,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
27710,200506,14,1440,200506,14,1445,1192181,5459166,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,14-JUN-05 14:40:00,EST,14-JUN-05 14:45:00,0,0,0,0,TRAINED SPOTTER,2005,6
27753,200506,5,1915,200506,5,1915,1192458,5459462,MICHIGAN,2005,Hail,C,119,MONTMORENCY,APX,05-JUN-05 19:15:00,EST,05-JUN-05 19:15:00,0,0,0,0,TRAINED SPOTTER,2005,6
27754,200506,5,1950,200506,5,1950,1192458,5459463,MICHIGAN,2005,Hail,C,141,PRESQUE ISLE,APX,05-JUN-05 19:50:00,EST,05-JUN-05 19:50:00,0,0,0,0,TRAINED SPOTTER,2005,6
27755,200506,8,100,200506,8,100,1192568,5459480,MICHIGAN,2005,Thunderstorm Wind,C,35,CLARE,GRR,08-JUN-05 01:00:00,EST,08-JUN-05 01:00:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27756,200506,8,145,200506,8,145,1192568,5459481,MICHIGAN,2005,Hail,C,67,IONIA,GRR,08-JUN-05 01:45:00,EST,08-JUN-05 01:45:00,0,0,0,0,GENERAL PUBLIC,2005,6
27757,200506,8,150,200506,8,150,1192568,5459482,MICHIGAN,2005,Thunderstorm Wind,C,159,VAN BUREN,GRR,08-JUN-05 01:50:00,EST,08-JUN-05 01:50:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27758,200506,8,205,200506,8,205,1192568,5459483,MICHIGAN,2005,Thunderstorm Wind,C,77,KALAMAZOO,GRR,08-JUN-05 02:05:00,EST,08-JUN-05 02:05:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27759,200506,9,1754,200506,9,1805,1192569,5459484,MICHIGAN,2005,Thunderstorm Wind,C,37,CLINTON,GRR,09-JUN-05 17:54:00,EST,09-JUN-05 18:05:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27760,200506,5,1640,200506,5,1640,1192567,5459464,MICHIGAN,2005,Thunderstorm Wind,C,67,IONIA,GRR,05-JUN-05 16:40:00,EST,05-JUN-05 16:40:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27912,200506,14,1500,200506,14,1500,1192181,5459167,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,14-JUN-05 15:00:00,EST,14-JUN-05 15:00:00,0,0,0,0,TRAINED SPOTTER,2005,6
27913,200506,14,1500,200506,14,1500,1192181,5459168,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,14-JUN-05 15:00:00,EST,14-JUN-05 15:00:00,0,0,0,0,TRAINED SPOTTER,2005,6
27916,200506,5,1615,200506,5,1615,1192171,5459581,MICHIGAN,2005,Hail,C,151,SANILAC,DTX,05-JUN-05 16:15:00,EST,05-JUN-05 16:15:00,0,0,0,0,TRAINED SPOTTER,2005,6
27917,200506,5,1805,200506,5,1805,1192171,5459582,MICHIGAN,2005,Hail,C,155,SHIAWASSEE,DTX,05-JUN-05 18:05:00,EST,05-JUN-05 18:05:00,0,0,0,0,TRAINED SPOTTER,2005,6
27921,200506,5,1530,200506,5,1540,1192171,5459575,MICHIGAN,2005,Thunderstorm Wind,C,17,BAY,DTX,05-JUN-05 15:30:00,EST,05-JUN-05 15:40:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27922,200506,5,1535,200506,5,1535,1192171,5459576,MICHIGAN,2005,Lightning,C,17,BAY,DTX,05-JUN-05 15:35:00,EST,05-JUN-05 15:35:00,0,0,0,0,NEWSPAPER,2005,6
27923,200506,5,1535,200506,5,1535,1192171,5459577,MICHIGAN,2005,Lightning,C,17,BAY,DTX,05-JUN-05 15:35:00,EST,05-JUN-05 15:35:00,0,0,0,0,NEWSPAPER,2005,6
27924,200506,5,1930,200506,5,1930,1192171,5459578,MICHIGAN,2005,Thunderstorm Wind,C,87,LAPEER,DTX,05-JUN-05 19:30:00,EST,05-JUN-05 19:30:00,0,0,0,0,NEWSPAPER,2005,6
27925,200506,5,1530,200506,5,1530,1192171,5459579,MICHIGAN,2005,Thunderstorm Wind,C,17,BAY,DTX,05-JUN-05 15:30:00,EST,05-JUN-05 15:30:00,0,0,0,0,GENERAL PUBLIC,2005,6
27926,200506,5,1615,200506,5,1615,1192171,5459580,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,05-JUN-05 16:15:00,EST,05-JUN-05 16:15:00,0,0,0,0,NEWSPAPER,2005,6
27927,200506,5,1516,200506,5,1520,1192171,5459572,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,05-JUN-05 15:16:00,EST,05-JUN-05 15:20:00,0,0,0,0,NWS STORM SURVEY,2005,6
27928,200506,5,1520,200506,5,1520,1192171,5459573,MICHIGAN,2005,Hail,C,63,HURON,DTX,05-JUN-05 15:20:00,EST,05-JUN-05 15:20:00,0,0,0,0,TRAINED SPOTTER,2005,6
27929,200506,5,1520,200506,5,1520,1192171,5459574,MICHIGAN,2005,Thunderstorm Wind,C,111,MIDLAND,DTX,05-JUN-05 15:20:00,EST,05-JUN-05 15:20:00,0,0,0,0,EMERGENCY MANAGER,2005,6
27933,200506,5,1640,200506,5,1640,1192567,5459465,MICHIGAN,2005,Thunderstorm Wind,C,15,BARRY,GRR,05-JUN-05 16:40:00,EST,05-JUN-05 16:40:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27935,200506,28,1615,200506,28,1615,1192572,5459724,MICHIGAN,2005,Thunderstorm Wind,C,107,MECOSTA,GRR,28-JUN-05 16:15:00,EST,28-JUN-05 16:15:00,0,0,0,0,LAW ENFORCEMENT,2005,6
27936,200506,28,1650,200506,28,1650,1192572,5459725,MICHIGAN,2005,Thunderstorm Wind,C,73,ISABELLA,GRR,28-JUN-05 16:50:00,EST,28-JUN-05 16:50:00,0,0,0,0,TRAINED SPOTTER,2005,6
27937,200506,5,1920,200506,5,1920,1192171,5459652,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,05-JUN-05 19:20:00,EST,05-JUN-05 19:20:00,0,0,0,0,TRAINED SPOTTER,2005,6
28061,200507,30,1113,200507,30,1113,1194584,5465644,MICHIGAN,2005,Hail,C,131,ONTONAGON,MQT,30-JUL-05 11:13:00,EST,30-JUL-05 11:13:00,0,0,0,0,TRAINED SPOTTER,2005,7
28071,200507,28,1650,200507,28,1650,1194585,5465645,MICHIGAN,2005,Tornado,C,3,ALGER,MQT,28-JUL-05 16:50:00,EST,28-JUL-05 16:50:00,0,0,0,0,GENERAL PUBLIC,2005,7
28094,200507,16,1030,200507,16,1045,1195564,5466489,MICHIGAN,2005,Lightning,C,99,MACOMB,DTX,16-JUL-05 10:30:00,EST,16-JUL-05 10:45:00,0,0,0,0,NEWSPAPER,2005,7
28095,200507,5,1430,200507,5,1430,1195565,5466490,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,05-JUL-05 14:30:00,EST,05-JUL-05 14:30:00,0,0,0,0,EMERGENCY MANAGER,2005,7
28096,200507,15,1555,200507,15,1555,1195566,5466491,MICHIGAN,2005,Lightning,C,99,MACOMB,DTX,15-JUL-05 15:55:00,EST,15-JUL-05 15:55:00,0,0,0,0,NEWSPAPER,2005,7
28396,200507,24,330,200507,24,330,1195868,5466705,MICHIGAN,2005,Lightning,C,113,MISSAUKEE,APX,24-JUL-05 03:30:00,EST,24-JUL-05 03:30:00,0,0,0,0,NEWSPAPER,2005,7
28397,200507,18,1208,200507,18,1208,1195869,5466706,MICHIGAN,2005,Thunderstorm Wind,C,7,ALPENA,APX,18-JUL-05 12:08:00,EST,18-JUL-05 12:08:00,0,0,0,0,TRAINED SPOTTER,2005,7
28398,200507,18,1224,200507,18,1224,1195869,5466707,MICHIGAN,2005,Thunderstorm Wind,C,7,ALPENA,APX,18-JUL-05 12:24:00,EST,18-JUL-05 12:24:00,0,0,0,0,TRAINED SPOTTER,2005,7
28472,200507,5,1645,200507,5,1645,1195550,5466333,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,05-JUL-05 16:45:00,EST,05-JUL-05 16:45:00,0,0,0,0,BROADCAST MEDIA,2005,7
28473,200507,5,1659,200507,5,1659,1195550,5466334,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,05-JUL-05 16:59:00,EST,05-JUL-05 16:59:00,0,0,0,0,TRAINED SPOTTER,2005,7
28474,200507,7,1852,200507,7,1852,1195551,5466335,MICHIGAN,2005,Hail,C,125,OAKLAND,DTX,07-JUL-05 18:52:00,EST,07-JUL-05 18:52:00,0,0,0,0,TRAINED SPOTTER,2005,7
28475,200507,7,1855,200507,7,1900,1195551,5466336,MICHIGAN,2005,Hail,C,125,OAKLAND,DTX,07-JUL-05 18:55:00,EST,07-JUL-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,7
28476,200507,8,1615,200507,8,1615,1195552,5466337,MICHIGAN,2005,Hail,C,161,WASHTENAW,DTX,08-JUL-05 16:15:00,EST,08-JUL-05 16:15:00,0,0,0,0,GENERAL PUBLIC,2005,7
28477,200507,8,1500,200507,8,1500,1195552,5466338,MICHIGAN,2005,Hail,C,125,OAKLAND,DTX,08-JUL-05 15:00:00,EST,08-JUL-05 15:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2005,7
28890,200507,26,45,200507,26,45,1195863,5466230,MICHIGAN,2005,Lightning,C,143,ROSCOMMON,APX,26-JUL-05 00:45:00,EST,26-JUL-05 00:45:00,0,0,0,0,EMERGENCY MANAGER,2005,7
28891,200507,31,820,200507,31,820,1195864,5466231,MICHIGAN,2005,Hail,C,33,CHIPPEWA,APX,31-JUL-05 08:20:00,EST,31-JUL-05 08:20:00,0,0,0,0,TRAINED SPOTTER,2005,7
28892,200507,31,1310,200507,31,1310,1195865,5466232,MICHIGAN,2005,Hail,C,141,PRESQUE ISLE,APX,31-JUL-05 13:10:00,EST,31-JUL-05 13:10:00,0,0,0,0,TRAINED SPOTTER,2005,7
28897,200507,21,1535,200507,21,1535,1195867,5466235,MICHIGAN,2005,Hail,C,129,OGEMAW,APX,21-JUL-05 15:35:00,EST,21-JUL-05 15:35:00,0,0,0,0,EMERGENCY MANAGER,2005,7
28898,200507,24,322,200507,24,325,1195868,5466236,MICHIGAN,2005,Hail,C,101,MANISTEE,APX,24-JUL-05 03:22:00,EST,24-JUL-05 03:25:00,0,0,0,0,TRAINED SPOTTER,2005,7
28899,200507,24,540,200507,24,540,1195868,5466237,MICHIGAN,2005,Thunderstorm Wind,C,79,KALKASKA,APX,24-JUL-05 05:40:00,EST,24-JUL-05 05:40:00,0,0,0,0,GENERAL PUBLIC,2005,7
29019,200507,24,800,200507,24,800,1195554,5466342,MICHIGAN,2005,Thunderstorm Wind,C,111,MIDLAND,DTX,24-JUL-05 08:00:00,EST,24-JUL-05 08:00:00,0,0,0,0,LAW ENFORCEMENT,2005,7
29103,200507,24,738,200507,24,738,1195567,5466492,MICHIGAN,2005,Lightning,C,163,WAYNE,DTX,24-JUL-05 07:38:00,EST,24-JUL-05 07:38:00,0,0,0,0,NEWSPAPER,2005,7
29104,200507,21,830,200507,21,830,1195568,5466493,MICHIGAN,2005,Lightning,C,125,OAKLAND,DTX,21-JUL-05 08:30:00,EST,21-JUL-05 08:30:00,0,0,0,0,NEWSPAPER,2005,7
29105,200507,16,935,200507,16,1100,1195569,5466494,MICHIGAN,2005,Flash Flood,C,99,MACOMB,DTX,16-JUL-05 09:35:00,EST,16-JUL-05 11:00:00,0,0,0,0,NEWSPAPER,2005,7
29106,200507,16,1000,200507,16,1100,1195569,5466495,MICHIGAN,2005,Flash Flood,C,125,OAKLAND,DTX,16-JUL-05 10:00:00,EST,16-JUL-05 11:00:00,0,0,0,0,TRAINED SPOTTER,2005,7
29166,200507,24,805,200507,24,805,1195554,5466343,MICHIGAN,2005,Thunderstorm Wind,C,17,BAY,DTX,24-JUL-05 08:05:00,EST,24-JUL-05 08:05:00,0,0,0,0,TRAINED SPOTTER,2005,7
29170,200507,24,812,200507,24,812,1195554,5466344,MICHIGAN,2005,Thunderstorm Wind,C,63,HURON,DTX,24-JUL-05 08:12:00,EST,24-JUL-05 08:12:00,0,0,0,0,TRAINED SPOTTER,2005,7
29171,200507,24,830,200507,24,830,1195554,5466345,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,24-JUL-05 08:30:00,EST,24-JUL-05 08:30:00,0,0,0,0,TRAINED SPOTTER,2005,7
29172,200507,24,815,200507,24,815,1195554,5466346,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,24-JUL-05 08:15:00,EST,24-JUL-05 08:15:00,0,0,0,0,EMERGENCY MANAGER,2005,7
29260,200507,16,1200,200507,16,1230,1195569,5466496,MICHIGAN,2005,Flash Flood,C,147,ST. CLAIR,DTX,16-JUL-05 12:00:00,EST,16-JUL-05 12:30:00,0,0,0,0,TRAINED SPOTTER,2005,7
29261,200507,21,1715,200507,21,1715,1195570,5466497,MICHIGAN,2005,Lightning,C,163,WAYNE,DTX,21-JUL-05 17:15:00,EST,21-JUL-05 17:15:00,1,0,0,0,NEWSPAPER,2005,7
29262,200507,18,1735,200507,18,1735,1195571,5466498,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,18-JUL-05 17:35:00,EST,18-JUL-05 17:35:00,0,0,0,0,TRAINED SPOTTER,2005,7
29317,200507,31,2330,200507,31,2330,1195866,5466233,MICHIGAN,2005,Hail,C,33,CHIPPEWA,APX,31-JUL-05 23:30:00,EST,31-JUL-05 23:30:00,0,0,0,0,GENERAL PUBLIC,2005,7
29318,200507,21,1535,200507,21,1535,1195867,5466234,MICHIGAN,2005,Thunderstorm Wind,C,129,OGEMAW,APX,21-JUL-05 15:35:00,EST,21-JUL-05 15:35:00,0,0,0,0,EMERGENCY MANAGER,2005,7
29403,200507,18,1225,200507,18,1230,1195869,5466708,MICHIGAN,2005,Thunderstorm Wind,C,7,ALPENA,APX,18-JUL-05 12:25:00,EST,18-JUL-05 12:30:00,0,0,0,0,EMERGENCY MANAGER,2005,7
29404,200507,18,1220,200507,18,1220,1195869,5466709,MICHIGAN,2005,Hail,C,7,ALPENA,APX,18-JUL-05 12:20:00,EST,18-JUL-05 12:20:00,0,0,0,0,TRAINED SPOTTER,2005,7
29444,200507,8,1550,200507,8,1550,1195552,5466339,MICHIGAN,2005,Hail,C,115,MONROE,DTX,08-JUL-05 15:50:00,EST,08-JUL-05 15:50:00,0,0,0,0,GENERAL PUBLIC,2005,7
29542,200508,27,1456,200508,27,1456,1197144,5469540,MICHIGAN,2005,Rip Current,C,21,BERRIEN,IWX,27-AUG-05 14:56:00,EST,27-AUG-05 14:56:00,0,0,1,0,GOVT OFFICIAL,2005,8
29600,200507,18,1512,200507,18,1512,1195548,5466330,MICHIGAN,2005,Thunderstorm Wind,C,49,GENESEE,DTX,18-JUL-05 15:12:00,EST,18-JUL-05 15:12:00,0,0,0,0,TRAINED SPOTTER,2005,7
29601,200507,18,1528,200507,18,1534,1195548,5466331,MICHIGAN,2005,Thunderstorm Wind,C,49,GENESEE,DTX,18-JUL-05 15:28:00,EST,18-JUL-05 15:34:00,0,0,0,0,TRAINED SPOTTER,2005,7
29602,200507,4,2230,200507,4,2230,1195549,5466332,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,04-JUL-05 22:30:00,EST,04-JUL-05 22:30:00,0,0,0,0,LAW ENFORCEMENT,2005,7
29767,200507,18,1307,200507,18,1307,1195548,5466257,MICHIGAN,2005,Thunderstorm Wind,C,111,MIDLAND,DTX,18-JUL-05 13:07:00,EST,18-JUL-05 13:07:00,0,0,0,0,TRAINED SPOTTER,2005,7
29858,200507,26,1433,200507,26,1433,1195559,5466423,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,26-JUL-05 14:33:00,EST,26-JUL-05 14:33:00,0,0,0,0,EMERGENCY MANAGER,2005,7
29871,200507,26,130,200507,26,130,1195863,5466229,MICHIGAN,2005,Thunderstorm Wind,C,101,MANISTEE,APX,26-JUL-05 01:30:00,EST,26-JUL-05 01:30:00,0,0,0,0,TRAINED SPOTTER,2005,7
30305,200506,5,1742,200506,5,1742,1192567,5459475,MICHIGAN,2005,Hail,C,45,EATON,GRR,05-JUN-05 17:42:00,EST,05-JUN-05 17:42:00,0,0,0,0,TRAINED SPOTTER,2005,6
30306,200506,5,1850,200506,5,1850,1192171,5459650,MICHIGAN,2005,Thunderstorm Wind,C,125,OAKLAND,DTX,05-JUN-05 18:50:00,EST,05-JUN-05 18:50:00,0,0,0,0,EMERGENCY MANAGER,2005,6
30307,200506,5,1900,200506,5,1900,1192171,5459651,MICHIGAN,2005,Thunderstorm Wind,C,87,LAPEER,DTX,05-JUN-05 19:00:00,EST,05-JUN-05 19:00:00,0,0,0,0,EMERGENCY MANAGER,2005,6
30310,200506,5,1845,200506,5,1845,1192171,5459646,MICHIGAN,2005,Thunderstorm Wind,C,63,HURON,DTX,05-JUN-05 18:45:00,EST,05-JUN-05 18:45:00,0,0,0,0,TRAINED SPOTTER,2005,6
30311,200506,5,1830,200506,5,1830,1192171,5459647,MICHIGAN,2005,Thunderstorm Wind,C,161,WASHTENAW,DTX,05-JUN-05 18:30:00,EST,05-JUN-05 18:30:00,0,0,0,0,NEWSPAPER,2005,6
30312,200506,5,1834,200506,5,1834,1192171,5459648,MICHIGAN,2005,Hail,C,157,TUSCOLA,DTX,05-JUN-05 18:34:00,EST,05-JUN-05 18:34:00,0,0,0,0,TRAINED SPOTTER,2005,6
30313,200506,5,1900,200506,5,1900,1192171,5459649,MICHIGAN,2005,Thunderstorm Wind,C,157,TUSCOLA,DTX,05-JUN-05 19:00:00,EST,05-JUN-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,6
32135,200507,18,1240,200507,18,1240,1195869,5466717,MICHIGAN,2005,Lightning,C,7,ALPENA,APX,18-JUL-05 12:40:00,EST,18-JUL-05 12:40:00,1,0,0,0,LAW ENFORCEMENT,2005,7
32258,200507,26,1230,200507,26,1230,1195559,5466415,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,26-JUL-05 12:30:00,EST,26-JUL-05 12:30:00,0,0,0,0,BROADCAST MEDIA,2005,7
32269,200507,26,1354,200507,26,1354,1195559,5466416,MICHIGAN,2005,Thunderstorm Wind,C,91,LENAWEE,DTX,26-JUL-05 13:54:00,EST,26-JUL-05 13:54:00,0,0,0,0,LAW ENFORCEMENT,2005,7
32444,200507,26,1355,200507,26,1355,1195559,5466417,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,26-JUL-05 13:55:00,EST,26-JUL-05 13:55:00,0,0,0,0,TRAINED SPOTTER,2005,7
32445,200507,26,1442,200507,26,1442,1195559,5466418,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,26-JUL-05 14:42:00,EST,26-JUL-05 14:42:00,0,0,0,0,LAW ENFORCEMENT,2005,7
32446,200507,26,1224,200507,26,1224,1195559,5466419,MICHIGAN,2005,Hail,C,99,MACOMB,DTX,26-JUL-05 12:24:00,EST,26-JUL-05 12:24:00,0,0,0,0,TRAINED SPOTTER,2005,7
32447,200507,26,1227,200507,26,1227,1195559,5466420,MICHIGAN,2005,Thunderstorm Wind,C,99,MACOMB,DTX,26-JUL-05 12:27:00,EST,26-JUL-05 12:27:00,0,0,0,0,TRAINED SPOTTER,2005,7
32448,200507,26,1230,200507,26,1232,1195559,5466421,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,26-JUL-05 12:30:00,EST,26-JUL-05 12:32:00,0,0,0,0,TRAINED SPOTTER,2005,7
32449,200507,26,1405,200507,26,1405,1195559,5466422,MICHIGAN,2005,Thunderstorm Wind,C,115,MONROE,DTX,26-JUL-05 14:05:00,EST,26-JUL-05 14:05:00,0,0,0,0,EMERGENCY MANAGER,2005,7
32580,200506,5,1820,200506,5,1845,1192458,5459458,MICHIGAN,2005,Thunderstorm Wind,C,39,CRAWFORD,APX,05-JUN-05 18:20:00,EST,05-JUN-05 18:45:00,0,0,0,0,EMERGENCY MANAGER,2005,6
32581,200506,5,1850,200506,5,1850,1192458,5459459,MICHIGAN,2005,Thunderstorm Wind,C,135,OSCODA,APX,05-JUN-05 18:50:00,EST,05-JUN-05 18:50:00,0,0,0,0,LAW ENFORCEMENT,2005,6
32582,200506,5,1858,200506,5,1858,1192458,5459460,MICHIGAN,2005,Hail,C,119,MONTMORENCY,APX,05-JUN-05 18:58:00,EST,05-JUN-05 18:58:00,0,0,0,0,TRAINED SPOTTER,2005,6
32583,200506,5,1858,200506,5,1901,1192458,5459461,MICHIGAN,2005,Thunderstorm Wind,C,119,MONTMORENCY,APX,05-JUN-05 18:58:00,EST,05-JUN-05 19:01:00,1,0,0,0,TRAINED SPOTTER,2005,6
32591,200507,18,1352,200507,18,1352,1195548,5466258,MICHIGAN,2005,Thunderstorm Wind,C,145,SAGINAW,DTX,18-JUL-05 13:52:00,EST,18-JUL-05 13:52:00,0,0,0,0,TRAINED SPOTTER,2005,7
32592,200507,18,1435,200507,18,1435,1195548,5466259,MICHIGAN,2005,Thunderstorm Wind,C,49,GENESEE,DTX,18-JUL-05 14:35:00,EST,18-JUL-05 14:35:00,0,0,0,0,TRAINED SPOTTER,2005,7
32593,200507,18,1500,200507,18,1500,1195548,5466260,MICHIGAN,2005,Thunderstorm Wind,C,93,LIVINGSTON,DTX,18-JUL-05 15:00:00,EST,18-JUL-05 15:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2005,7
32594,200507,18,1500,200507,18,1500,1195548,5466261,MICHIGAN,2005,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,18-JUL-05 15:00:00,EST,18-JUL-05 15:00:00,0,0,0,0,GENERAL PUBLIC,2005,7
32595,200507,18,1530,200507,18,1530,1195548,5466262,MICHIGAN,2005,Thunderstorm Wind,C,151,SANILAC,DTX,18-JUL-05 15:30:00,EST,18-JUL-05 15:30:00,0,0,0,0,LAW ENFORCEMENT,2005,7
32596,200507,18,1430,200507,18,1430,1195548,5466263,MICHIGAN,2005,Thunderstorm Wind,C,63,HURON,DTX,18-JUL-05 14:30:00,EST,18-JUL-05 14:30:00,0,0,0,0,LAW ENFORCEMENT,2005,7
32597,200507,18,1435,200507,18,1435,1195548,5466264,MICHIGAN,2005,Thunderstorm Wind,C,49,GENESEE,DTX,18-JUL-05 14:35:00,EST,18-JUL-05 14:35:00,0,0,0,0,TRAINED SPOTTER,2005,7
32600,200507,24,340,200507,24,640,1195868,5466314,MICHIGAN,2005,Flash Flood,C,101,MANISTEE,APX,24-JUL-05 03:40:00,EST,24-JUL-05 06:40:00,0,0,0,0,LAW ENFORCEMENT,2005,7
32794,200505,13,1625,200505,13,1625,1191009,5456418,MICHIGAN,2005,Thunderstorm Wind,C,75,JACKSON,GRR,13-MAY-05 16:25:00,EST,13-MAY-05 16:25:00,0,0,0,0,NWS STORM SURVEY,2005,5
32795,200505,13,1630,200505,13,1630,1191009,5456419,MICHIGAN,2005,Thunderstorm Wind,C,65,INGHAM,GRR,13-MAY-05 16:30:00,EST,13-MAY-05 16:30:00,0,0,0,0,NWS STORM SURVEY,2005,5
32796,200506,30,945,200506,30,945,1191360,5456768,MICHIGAN,2005,Thunderstorm Wind,C,59,HILLSDALE,IWX,30-JUN-05 09:45:00,EST,30-JUN-05 09:45:00,0,0,0,0,EMERGENCY MANAGER,2005,6
32868,200506,14,1455,200506,14,1455,1192181,5459156,MICHIGAN,2005,Thunderstorm Wind,C,155,SHIAWASSEE,DTX,14-JUN-05 14:55:00,EST,14-JUN-05 14:55:00,0,0,0,0,TRAINED SPOTTER,2005,6
32872,200506,5,1925,200506,5,1940,1192171,5459746,MICHIGAN,2005,Thunderstorm Wind,C,163,WAYNE,DTX,05-JUN-05 19:25:00,EST,05-JUN-05 19:40:00,0,0,0,0,BROADCAST MEDIA,2005,6
32875,200506,14,1347,200506,14,1350,1192570,5459712,MICHIGAN,2005,Thunderstorm Wind,C,67,IONIA,GRR,14-JUN-05 13:47:00,EST,14-JUN-05 13:50:00,0,0,0,0,BROADCAST MEDIA,2005,6
32876,200506,14,1410,200506,14,1410,1192570,5459713,MICHIGAN,2005,Thunderstorm Wind,C,57,GRATIOT,GRR,14-JUN-05 14:10:00,EST,14-JUN-05 14:10:00,0,0,0,0,GENERAL PUBLIC,2005,6
32877,200506,14,1413,200506,14,1413,1192570,5459714,MICHIGAN,2005,Hail,C,45,EATON,GRR,14-JUN-05 14:13:00,EST,14-JUN-05 14:13:00,0,0,0,0,BROADCAST MEDIA,2005,6
32878,200506,26,1405,200506,26,1405,1192571,5459715,MICHIGAN,2005,Thunderstorm Wind,C,5,ALLEGAN,GRR,26-JUN-05 14:05:00,EST,26-JUN-05 14:05:00,0,0,0,0,TRAINED SPOTTER,2005,6
32879,200506,26,1422,200506,26,1437,1192571,5459716,MICHIGAN,2005,Thunderstorm Wind,C,5,ALLEGAN,GRR,26-JUN-05 14:22:00,EST,26-JUN-05 14:37:00,0,0,0,0,TRAINED SPOTTER,2005,6
32880,200506,26,1428,200506,26,1428,1192571,5459717,MICHIGAN,2005,Thunderstorm Wind,C,159,VAN BUREN,GRR,26-JUN-05 14:28:00,EST,26-JUN-05 14:28:00,0,0,0,0,LAW ENFORCEMENT,2005,6
32881,200506,26,1529,200506,26,1529,1192571,5459718,MICHIGAN,2005,Thunderstorm Wind,C,15,BARRY,GRR,26-JUN-05 15:29:00,EST,26-JUN-05 15:29:00,0,0,0,0,GENERAL PUBLIC,2005,6
32882,200506,26,1603,200506,26,1610,1192571,5459719,MICHIGAN,2005,Thunderstorm Wind,C,25,CALHOUN,GRR,26-JUN-05 16:03:00,EST,26-JUN-05 16:10:00,0,0,0,0,LAW ENFORCEMENT,2005,6
32883,200506,26,1710,200506,26,1729,1192571,5459720,MICHIGAN,2005,Thunderstorm Wind,C,65,INGHAM,GRR,26-JUN-05 17:10:00,EST,26-JUN-05 17:29:00,0,0,0,0,NWS STORM SURVEY,2005,6
32884,200506,26,1650,200506,26,1650,1192571,5459721,MICHIGAN,2005,Thunderstorm Wind,C,45,EATON,GRR,26-JUN-05 16:50:00,EST,26-JUN-05 16:50:00,0,0,0,0,LAW ENFORCEMENT,2005,6
32885,200506,28,1241,200506,28,1241,1192572,5459722,MICHIGAN,2005,Thunderstorm Wind,C,133,OSCEOLA,GRR,28-JUN-05 12:41:00,EST,28-JUN-05 12:41:00,0,0,0,0,LAW ENFORCEMENT,2005,6
32926,200506,5,1900,200506,5,1900,1192171,5459737,MICHIGAN,2005,Thunderstorm Wind,C,125,OAKLAND,DTX,05-JUN-05 19:00:00,EST,05-JUN-05 19:00:00,0,0,0,0,TRAINED SPOTTER,2005,6
32927,200506,5,1534,200506,5,1603,1192567,5460183,MICHIGAN,2005,Hail,C,117,MONTCALM,GRR,05-JUN-05 15:34:00,EST,05-JUN-05 16:03:00,0,0,0,0,TRAINED SPOTTER,2005,6
32939,200506,27,1555,200506,27,1556,1192461,5460149,MICHIGAN,2005,Thunderstorm Wind,C,47,EMMET,APX,27-JUN-05 15:55:00,EST,27-JUN-05 15:56:00,0,0,0,0,TRAINED SPOTTER,2005,6
