,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
38129,200607,28,1855,200607,28,1855,1215666,5519656,MICHIGAN,2006,Thunderstorm Wind,C,103,MARQUETTE,MQT,28-JUL-06 18:55:00,EST,28-JUL-06 18:55:00,0,0,0,0,GENERAL PUBLIC,2006,7
38146,200607,29,1200,200607,31,2359,1217395,5526434,MICHIGAN,2006,Heat,Z,47,MIDLAND,DTX,29-JUL-06 12:00:00,EST,31-JUL-06 23:59:00,0,0,0,0,OFFICIAL NWS OBS.,2006,7
38189,200607,28,2100,200607,28,2100,1215666,5519728,MICHIGAN,2006,Thunderstorm Wind,C,103,MARQUETTE,MQT,28-JUL-06 21:00:00,EST,28-JUL-06 21:00:00,0,0,0,0,GENERAL PUBLIC,2006,7
38190,200607,28,2100,200607,28,2100,1215666,5519725,MICHIGAN,2006,Thunderstorm Wind,C,13,BARAGA,MQT,28-JUL-06 21:00:00,EST,28-JUL-06 21:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
38195,200607,28,2145,200607,28,2145,1215666,5519726,MICHIGAN,2006,Thunderstorm Wind,C,95,LUCE,MQT,28-JUL-06 21:45:00,EST,28-JUL-06 21:45:00,0,0,0,0,TRAINED SPOTTER,2006,7
38196,200607,29,447,200607,29,447,1215666,5519727,MICHIGAN,2006,Thunderstorm Wind,C,53,GOGEBIC,MQT,29-JUL-06 04:47:00,CST,29-JUL-06 04:47:00,0,0,0,0,TRAINED SPOTTER,2006,7
38243,200607,16,843,200607,16,843,1215663,5520317,MICHIGAN,2006,Hail,C,61,HOUGHTON,MQT,16-JUL-06 08:43:00,EST,16-JUL-06 08:43:00,0,0,0,0,TRAINED SPOTTER,2006,7
38244,200607,16,518,200607,16,518,1215663,5520314,MICHIGAN,2006,Thunderstorm Wind,C,95,LUCE,MQT,16-JUL-06 05:18:00,EST,16-JUL-06 05:18:00,0,0,0,0,LAW ENFORCEMENT,2006,7
38246,200607,16,525,200607,16,530,1215663,5520315,MICHIGAN,2006,Thunderstorm Wind,C,95,LUCE,MQT,16-JUL-06 05:25:00,EST,16-JUL-06 05:30:00,0,0,0,0,EMERGENCY MANAGER,2006,7
38260,200607,28,1714,200607,28,1720,1215666,5519642,MICHIGAN,2006,Hail,C,53,GOGEBIC,MQT,28-JUL-06 17:14:00,CST,28-JUL-06 17:20:00,0,0,0,0,TRAINED SPOTTER,2006,7
38261,200607,28,1715,200607,28,1715,1215666,5519643,MICHIGAN,2006,Hail,C,53,GOGEBIC,MQT,28-JUL-06 17:15:00,CST,28-JUL-06 17:15:00,0,0,0,0,TRAINED SPOTTER,2006,7
38268,200607,28,1625,200607,28,1625,1215666,5519646,MICHIGAN,2006,Hail,C,53,GOGEBIC,MQT,28-JUL-06 16:25:00,CST,28-JUL-06 16:25:00,0,0,0,0,TRAINED SPOTTER,2006,7
38274,200607,17,1750,200607,17,1750,1217265,5522339,MICHIGAN,2006,Thunderstorm Wind,C,165,WEXFORD,APX,17-JUL-06 17:50:00,EST,17-JUL-06 17:50:00,0,0,0,0,BROADCAST MEDIA,2006,7
38353,200607,16,728,200607,16,728,1215663,5520318,MICHIGAN,2006,Thunderstorm Wind,C,61,HOUGHTON,MQT,16-JUL-06 07:28:00,EST,16-JUL-06 07:28:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
38380,200606,28,1303,200606,28,1303,1214188,5517738,MICHIGAN,2006,Thunderstorm Wind,C,113,MISSAUKEE,APX,28-JUN-06 13:03:00,EST,28-JUN-06 13:03:00,0,0,0,0,TRAINED SPOTTER,2006,6
38381,200606,28,1313,200606,28,1313,1214188,5517739,MICHIGAN,2006,Hail,C,113,MISSAUKEE,APX,28-JUN-06 13:13:00,EST,28-JUN-06 13:13:00,0,0,0,0,TRAINED SPOTTER,2006,6
38382,200606,28,1424,200606,28,1436,1214188,5517740,MICHIGAN,2006,Hail,C,135,OSCODA,APX,28-JUN-06 14:24:00,EST,28-JUN-06 14:36:00,0,0,0,0,TRAINED SPOTTER,2006,6
38383,200606,28,1434,200606,28,1434,1214188,5517741,MICHIGAN,2006,Hail,C,55,GRAND TRAVERSE,APX,28-JUN-06 14:34:00,EST,28-JUN-06 14:34:00,0,0,0,0,BROADCAST MEDIA,2006,6
38384,200606,28,1544,200606,28,1544,1214188,5517745,MICHIGAN,2006,Hail,C,55,GRAND TRAVERSE,APX,28-JUN-06 15:44:00,EST,28-JUN-06 15:44:00,0,0,0,0,AMATEUR RADIO,2006,6
38385,200606,28,1325,200606,28,1325,1214188,5517746,MICHIGAN,2006,Hail,C,119,MONTMORENCY,APX,28-JUN-06 13:25:00,EST,28-JUN-06 13:25:00,0,0,0,0,GENERAL PUBLIC,2006,6
38386,200607,28,1830,200607,28,1850,1215666,5519652,MICHIGAN,2006,Thunderstorm Wind,C,13,BARAGA,MQT,28-JUL-06 18:30:00,EST,28-JUL-06 18:50:00,0,0,0,0,NWS STORM SURVEY,2006,7
38401,200607,17,1733,200607,17,1733,1217265,5522336,MICHIGAN,2006,Hail,C,69,IOSCO,APX,17-JUL-06 17:33:00,EST,17-JUL-06 17:33:00,0,0,0,0,TRAINED SPOTTER,2006,7
38403,200607,16,438,200607,16,438,1215663,5520236,MICHIGAN,2006,Hail,C,61,HOUGHTON,MQT,16-JUL-06 04:38:00,EST,16-JUL-06 04:38:00,0,0,0,0,GENERAL PUBLIC,2006,7
38404,200607,16,444,200607,16,444,1215663,5520237,MICHIGAN,2006,Thunderstorm Wind,C,3,ALGER,MQT,16-JUL-06 04:44:00,EST,16-JUL-06 04:44:00,0,0,0,0,LAW ENFORCEMENT,2006,7
38405,200607,16,500,200607,16,500,1215663,5520238,MICHIGAN,2006,Hail,C,61,HOUGHTON,MQT,16-JUL-06 05:00:00,EST,16-JUL-06 05:00:00,0,0,0,0,GENERAL PUBLIC,2006,7
38470,200607,17,2354,200607,17,2355,1215765,5519277,MICHIGAN,2006,Thunderstorm Wind,C,59,HILLSDALE,IWX,17-JUL-06 23:54:00,EST,17-JUL-06 23:55:00,0,0,0,0,EMERGENCY MANAGER,2006,7
38471,200607,17,20,200607,17,21,1215765,5519278,MICHIGAN,2006,Thunderstorm Wind,C,23,BRANCH,IWX,17-JUL-06 00:20:00,EST,17-JUL-06 00:21:00,0,0,0,0,TRAINED SPOTTER,2006,7
38501,200606,21,710,200606,21,710,1213894,5518667,MICHIGAN,2006,Lightning,C,125,OAKLAND,DTX,21-JUN-06 07:10:00,EST,21-JUN-06 07:10:00,0,0,0,0,NEWSPAPER,2006,6
38506,200606,27,955,200606,27,955,1213897,5518672,MICHIGAN,2006,Hail,C,99,MACOMB,DTX,27-JUN-06 09:55:00,EST,27-JUN-06 09:55:00,0,0,0,0,GENERAL PUBLIC,2006,6
38512,200607,28,1720,200607,28,1720,1215666,5519644,MICHIGAN,2006,Hail,C,71,IRON,MQT,28-JUL-06 17:20:00,CST,28-JUL-06 17:20:00,0,0,0,0,TRAINED SPOTTER,2006,7
38513,200607,28,1620,200607,28,1620,1215666,5519645,MICHIGAN,2006,Hail,C,109,MENOMINEE,MQT,28-JUL-06 16:20:00,CST,28-JUL-06 16:20:00,0,0,0,0,TRAINED SPOTTER,2006,7
38550,200607,17,1341,200607,17,1341,1217265,5523368,MICHIGAN,2006,Hail,C,141,PRESQUE ISLE,APX,17-JUL-06 13:41:00,EST,17-JUL-06 13:41:00,0,0,0,0,TRAINED SPOTTER,2006,7
38551,200607,17,1341,200607,17,1341,1217265,5523369,MICHIGAN,2006,Thunderstorm Wind,C,141,PRESQUE ISLE,APX,17-JUL-06 13:41:00,EST,17-JUL-06 13:41:00,0,0,0,0,TRAINED SPOTTER,2006,7
38552,200607,17,1345,200607,17,1345,1217265,5523370,MICHIGAN,2006,Thunderstorm Wind,C,31,CHEBOYGAN,APX,17-JUL-06 13:45:00,EST,17-JUL-06 13:45:00,0,0,0,0,BROADCAST MEDIA,2006,7
38613,200606,21,1000,200606,21,1000,1213894,5518661,MICHIGAN,2006,Lightning,C,147,ST. CLAIR,DTX,21-JUN-06 10:00:00,EST,21-JUN-06 10:00:00,0,0,0,0,NEWSPAPER,2006,6
38614,200606,21,1820,200606,21,1820,1213894,5518664,MICHIGAN,2006,Lightning,C,115,MONROE,DTX,21-JUN-06 18:20:00,EST,21-JUN-06 18:20:00,0,0,0,0,NEWSPAPER,2006,6
38615,200606,21,1030,200606,21,1030,1213894,5518665,MICHIGAN,2006,Lightning,C,125,OAKLAND,DTX,21-JUN-06 10:30:00,EST,21-JUN-06 10:30:00,0,0,0,0,NEWSPAPER,2006,6
38626,200607,28,1610,200607,28,1610,1215666,5519641,MICHIGAN,2006,Hail,C,109,MENOMINEE,MQT,28-JUL-06 16:10:00,CST,28-JUL-06 16:10:00,0,0,0,0,TRAINED SPOTTER,2006,7
38638,200607,28,1800,200607,28,1800,1215666,5519647,MICHIGAN,2006,Thunderstorm Wind,C,131,ONTONAGON,MQT,28-JUL-06 18:00:00,EST,28-JUL-06 18:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
38639,200607,28,1800,200607,28,1800,1215666,5519648,MICHIGAN,2006,Thunderstorm Wind,C,61,HOUGHTON,MQT,28-JUL-06 18:00:00,EST,28-JUL-06 18:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
38640,200607,28,1800,200607,28,1800,1215666,5519649,MICHIGAN,2006,Hail,C,61,HOUGHTON,MQT,28-JUL-06 18:00:00,EST,28-JUL-06 18:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
38664,200607,17,2248,200607,17,2250,1216294,5523532,MICHIGAN,2006,Thunderstorm Wind,C,159,VAN BUREN,GRR,17-JUL-06 22:48:00,EST,17-JUL-06 22:50:00,0,0,0,0,LAW ENFORCEMENT,2006,7
38665,200607,17,2303,200607,17,2307,1216294,5523533,MICHIGAN,2006,Thunderstorm Wind,C,77,KALAMAZOO,GRR,17-JUL-06 23:03:00,EST,17-JUL-06 23:07:00,0,0,0,0,NWS STORM SURVEY,2006,7
38755,200606,21,900,200606,21,900,1213894,5518663,MICHIGAN,2006,Lightning,C,99,MACOMB,DTX,21-JUN-06 09:00:00,EST,21-JUN-06 09:00:00,0,0,0,0,NEWSPAPER,2006,6
38759,200606,28,1501,200606,28,1501,1213900,5518777,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,28-JUN-06 15:01:00,EST,28-JUN-06 15:01:00,0,0,0,0,LAW ENFORCEMENT,2006,6
38760,200606,2,1937,200606,2,1937,1213910,5518778,MICHIGAN,2006,Lightning,C,49,GENESEE,DTX,02-JUN-06 19:37:00,EST,02-JUN-06 19:37:00,0,0,0,0,NEWSPAPER,2006,6
38775,200606,27,1440,200606,27,1441,1214187,5517734,MICHIGAN,2006,Hail,C,165,WEXFORD,APX,27-JUN-06 14:40:00,EST,27-JUN-06 14:41:00,0,0,0,0,BROADCAST MEDIA,2006,6
38776,200606,27,1505,200606,27,1505,1214187,5517735,MICHIGAN,2006,Hail,C,113,MISSAUKEE,APX,27-JUN-06 15:05:00,EST,27-JUN-06 15:05:00,0,0,0,0,GENERAL PUBLIC,2006,6
38889,200607,28,1608,200607,28,1608,1215666,5519638,MICHIGAN,2006,Hail,C,53,GOGEBIC,MQT,28-JUL-06 16:08:00,CST,28-JUL-06 16:08:00,0,0,0,0,TRAINED SPOTTER,2006,7
38890,200607,28,1710,200607,28,1710,1215666,5519639,MICHIGAN,2006,Hail,C,131,ONTONAGON,MQT,28-JUL-06 17:10:00,EST,28-JUL-06 17:10:00,0,0,0,0,GENERAL PUBLIC,2006,7
39027,200607,28,1710,200607,28,1710,1215666,5519640,MICHIGAN,2006,Hail,C,131,ONTONAGON,MQT,28-JUL-06 17:10:00,EST,28-JUL-06 17:10:00,0,0,0,0,TRAINED SPOTTER,2006,7
39158,200606,27,1410,200606,27,1410,1213897,5518674,MICHIGAN,2006,Hail,C,99,MACOMB,DTX,27-JUN-06 14:10:00,EST,27-JUN-06 14:10:00,0,0,0,0,TRAINED SPOTTER,2006,6
39159,200606,27,1540,200606,27,1540,1213897,5518675,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,27-JUN-06 15:40:00,EST,27-JUN-06 15:40:00,0,0,0,0,BROADCAST MEDIA,2006,6
39160,200606,27,1324,200606,27,1324,1213897,5518676,MICHIGAN,2006,Thunderstorm Wind,C,161,WASHTENAW,DTX,27-JUN-06 13:24:00,EST,27-JUN-06 13:24:00,0,0,0,0,EMERGENCY MANAGER,2006,6
39161,200606,27,1350,200606,27,1350,1213897,5518677,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,27-JUN-06 13:50:00,EST,27-JUN-06 13:50:00,0,0,0,0,TRAINED SPOTTER,2006,6
39162,200606,27,1350,200606,27,1350,1213897,5518678,MICHIGAN,2006,Thunderstorm Wind,C,161,WASHTENAW,DTX,27-JUN-06 13:50:00,EST,27-JUN-06 13:50:00,0,0,0,0,TRAINED SPOTTER,2006,6
39186,200607,17,1738,200607,17,1738,1217265,5522337,MICHIGAN,2006,Thunderstorm Wind,C,129,OGEMAW,APX,17-JUL-06 17:38:00,EST,17-JUL-06 17:38:00,0,0,0,0,TRAINED SPOTTER,2006,7
39187,200607,17,1738,200607,17,1738,1217265,5522338,MICHIGAN,2006,Thunderstorm Wind,C,135,OSCODA,APX,17-JUL-06 17:38:00,EST,17-JUL-06 17:38:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39212,200606,21,1750,200606,21,1750,1213894,5518611,MICHIGAN,2006,Hail,C,115,MONROE,DTX,21-JUN-06 17:50:00,EST,21-JUN-06 17:50:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39262,200607,17,44,200607,17,55,1215765,5519279,MICHIGAN,2006,Thunderstorm Wind,C,149,ST. JOSEPH,IWX,17-JUL-06 00:44:00,EST,17-JUL-06 00:55:00,0,0,0,0,NEWSPAPER,2006,7
39263,200607,17,130,200607,17,131,1215765,5519280,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,17-JUL-06 01:30:00,EST,17-JUL-06 01:31:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39264,200607,20,700,200607,20,701,1215766,5519281,MICHIGAN,2006,Thunderstorm Wind,C,21,BERRIEN,IWX,20-JUL-06 07:00:00,EST,20-JUL-06 07:01:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39268,200607,27,1818,200607,27,1819,1215769,5519287,MICHIGAN,2006,Thunderstorm Wind,C,21,BERRIEN,IWX,27-JUL-06 18:18:00,EST,27-JUL-06 18:19:00,0,0,0,0,BROADCAST MEDIA,2006,7
39269,200607,27,1847,200607,27,1859,1215769,5519288,MICHIGAN,2006,Thunderstorm Wind,C,27,CASS,IWX,27-JUL-06 18:47:00,EST,27-JUL-06 18:59:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39341,200607,17,1815,200607,17,1815,1217265,5522343,MICHIGAN,2006,Thunderstorm Wind,C,143,ROSCOMMON,APX,17-JUL-06 18:15:00,EST,17-JUL-06 18:15:00,0,0,0,0,TRAINED SPOTTER,2006,7
39342,200607,17,1816,200607,17,1816,1217265,5522344,MICHIGAN,2006,Thunderstorm Wind,C,11,ARENAC,APX,17-JUL-06 18:16:00,EST,17-JUL-06 18:16:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39343,200607,17,1820,200607,17,1820,1217265,5522345,MICHIGAN,2006,Thunderstorm Wind,C,129,OGEMAW,APX,17-JUL-06 18:20:00,EST,17-JUL-06 18:20:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
39344,200607,17,1755,200607,17,1755,1217265,5522340,MICHIGAN,2006,Thunderstorm Wind,C,143,ROSCOMMON,APX,17-JUL-06 17:55:00,EST,17-JUL-06 17:55:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39345,200607,17,1804,200607,17,1804,1217265,5522341,MICHIGAN,2006,Hail,C,19,BENZIE,APX,17-JUL-06 18:04:00,EST,17-JUL-06 18:04:00,0,0,0,0,TRAINED SPOTTER,2006,7
39377,200607,4,1642,200607,4,1642,1215758,5519088,MICHIGAN,2006,Rip Current,Z,77,BERRIEN,IWX,04-JUL-06 16:42:00,EST,04-JUL-06 16:42:00,4,0,1,0,LAW ENFORCEMENT,2006,7
39387,200607,16,725,200607,16,730,1215663,5520316,MICHIGAN,2006,Thunderstorm Wind,C,61,HOUGHTON,MQT,16-JUL-06 07:25:00,EST,16-JUL-06 07:30:00,0,0,0,0,FIRE DEPT/RESCUE SQUAD,2006,7
39400,200606,27,1345,200606,27,1345,1213897,5518673,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,27-JUN-06 13:45:00,EST,27-JUN-06 13:45:00,0,0,0,0,GENERAL PUBLIC,2006,6
39401,200606,21,1035,200606,21,1035,1213894,5518666,MICHIGAN,2006,Lightning,C,125,OAKLAND,DTX,21-JUN-06 10:35:00,EST,21-JUN-06 10:35:00,1,0,0,0,NEWSPAPER,2006,6
39449,200606,3,1450,200606,3,1450,1213886,5518420,MICHIGAN,2006,Hail,C,115,MONROE,DTX,03-JUN-06 14:50:00,EST,03-JUN-06 14:50:00,0,0,0,0,TRAINED SPOTTER,2006,6
39450,200606,3,1544,200606,3,1544,1213886,5518421,MICHIGAN,2006,Hail,C,163,WAYNE,DTX,03-JUN-06 15:44:00,EST,03-JUN-06 15:44:00,0,0,0,0,TRAINED SPOTTER,2006,6
39452,200606,8,1503,200606,8,1503,1213888,5518423,MICHIGAN,2006,Hail,C,49,GENESEE,DTX,08-JUN-06 15:03:00,EST,08-JUN-06 15:03:00,0,0,0,0,TRAINED SPOTTER,2006,6
39455,200606,21,1825,200606,21,1826,1213139,5515465,MICHIGAN,2006,Hail,C,23,BRANCH,IWX,21-JUN-06 18:25:00,EST,21-JUN-06 18:26:00,0,0,0,0,TRAINED SPOTTER,2006,6
39485,200607,30,610,200607,30,610,1215669,5519827,MICHIGAN,2006,Thunderstorm Wind,C,3,ALGER,MQT,30-JUL-06 06:10:00,EST,30-JUL-06 06:10:00,0,0,0,0,GENERAL PUBLIC,2006,7
39486,200607,30,730,200607,30,730,1215669,5519828,MICHIGAN,2006,Thunderstorm Wind,C,153,SCHOOLCRAFT,MQT,30-JUL-06 07:30:00,EST,30-JUL-06 07:30:00,0,0,0,0,TRAINED SPOTTER,2006,7
39493,200607,28,1714,200607,28,1720,1215666,5519730,MICHIGAN,2006,Hail,C,53,GOGEBIC,MQT,28-JUL-06 17:14:00,CST,28-JUL-06 17:20:00,0,0,0,0,TRAINED SPOTTER,2006,7
39494,200607,27,1730,200607,27,1900,1215667,5519731,MICHIGAN,2006,Heavy Rain,C,103,MARQUETTE,MQT,27-JUL-06 17:30:00,EST,27-JUL-06 19:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
39495,200607,14,1304,200607,14,1304,1215668,5519732,MICHIGAN,2006,Lightning,C,3,ALGER,MQT,14-JUL-06 13:04:00,EST,14-JUL-06 13:04:00,3,0,0,0,GENERAL PUBLIC,2006,7
39496,200607,30,556,200607,30,556,1215669,5519733,MICHIGAN,2006,Hail,C,103,MARQUETTE,MQT,30-JUL-06 05:56:00,EST,30-JUL-06 05:56:00,0,0,0,0,TRAINED SPOTTER,2006,7
39497,200607,30,557,200607,30,557,1215669,5519734,MICHIGAN,2006,Hail,C,103,MARQUETTE,MQT,30-JUL-06 05:57:00,EST,30-JUL-06 05:57:00,0,0,0,0,TRAINED SPOTTER,2006,7
39498,200607,30,605,200607,30,605,1215669,5519735,MICHIGAN,2006,Thunderstorm Wind,C,41,DELTA,MQT,30-JUL-06 06:05:00,EST,30-JUL-06 06:05:00,0,0,0,0,TRAINED SPOTTER,2006,7
39502,200607,29,200,200607,29,600,1215666,5519729,MICHIGAN,2006,Heavy Rain,C,53,GOGEBIC,MQT,29-JUL-06 02:00:00,CST,29-JUL-06 06:00:00,0,0,0,0,TRAINED SPOTTER,2006,7
39530,200606,21,1750,200606,21,1750,1213894,5518612,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,21-JUN-06 17:50:00,EST,21-JUN-06 17:50:00,0,0,0,0,NWS STORM SURVEY,2006,6
39531,200606,21,1755,200606,21,1755,1213894,5518613,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,21-JUN-06 17:55:00,EST,21-JUN-06 17:55:00,0,0,0,0,TRAINED SPOTTER,2006,6
39532,200606,21,1758,200606,21,1758,1213894,5518614,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,21-JUN-06 17:58:00,EST,21-JUN-06 17:58:00,0,0,0,0,NWS STORM SURVEY,2006,6
39533,200606,21,1803,200606,21,1803,1213894,5518617,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 18:03:00,EST,21-JUN-06 18:03:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39578,200607,17,1810,200607,17,1810,1217265,5522342,MICHIGAN,2006,Thunderstorm Wind,C,129,OGEMAW,APX,17-JUL-06 18:10:00,EST,17-JUL-06 18:10:00,0,0,0,0,TRAINED SPOTTER,2006,7
39579,200607,17,1830,200607,17,2010,1217265,5522346,MICHIGAN,2006,Flash Flood,C,135,OSCODA,APX,17-JUL-06 18:30:00,EST,17-JUL-06 20:10:00,0,0,0,0,LAW ENFORCEMENT,2006,7
39580,200607,17,1909,200607,17,1909,1217265,5522347,MICHIGAN,2006,Hail,C,55,GRAND TRAVERSE,APX,17-JUL-06 19:09:00,EST,17-JUL-06 19:09:00,0,0,0,0,BROADCAST MEDIA,2006,7
39590,200606,27,1410,200606,27,1410,1213897,5518721,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,27-JUN-06 14:10:00,EST,27-JUN-06 14:10:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2006,6
39591,200606,27,1410,200606,27,1410,1213897,5518722,MICHIGAN,2006,Thunderstorm Wind,C,161,WASHTENAW,DTX,27-JUN-06 14:10:00,EST,27-JUN-06 14:10:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39592,200606,27,1410,200606,27,1410,1213897,5518723,MICHIGAN,2006,Hail,C,161,WASHTENAW,DTX,27-JUN-06 14:10:00,EST,27-JUN-06 14:10:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39602,200607,31,1300,200607,31,1800,1215675,5519901,MICHIGAN,2006,Heat,Z,6,ALGER,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
39605,200607,31,1300,200607,31,1800,1215675,5519910,MICHIGAN,2006,Heat,Z,2,ONTONAGON,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
39606,200607,31,1300,200607,31,1800,1215675,5519911,MICHIGAN,2006,Heat,Z,84,SOUTHERN HOUGHTON,MQT,31-JUL-06 13:00:00,EST,31-JUL-06 18:00:00,0,0,0,0,"AWOS,ASOS,MESONET,ETC",2006,7
39659,200606,21,1750,200606,21,1750,1213894,5518610,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,21-JUN-06 17:50:00,EST,21-JUN-06 17:50:00,0,0,0,0,TRAINED SPOTTER,2006,6
39676,200606,21,1755,200606,21,1755,1213894,5518615,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 17:55:00,EST,21-JUN-06 17:55:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39681,200606,19,1253,200606,19,1253,1213890,5518536,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,19-JUN-06 12:53:00,EST,19-JUN-06 12:53:00,0,0,0,0,TRAINED SPOTTER,2006,6
39683,200606,21,1758,200606,21,1758,1213894,5518616,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 17:58:00,EST,21-JUN-06 17:58:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39846,200606,21,1811,200606,21,1811,1213894,5518620,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 18:11:00,EST,21-JUN-06 18:11:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39850,200606,19,1254,200606,19,1254,1213890,5518537,MICHIGAN,2006,Thunderstorm Wind,C,115,MONROE,DTX,19-JUN-06 12:54:00,EST,19-JUN-06 12:54:00,0,0,0,0,TRAINED SPOTTER,2006,6
39851,200606,19,1445,200606,19,1445,1213890,5518538,MICHIGAN,2006,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUN-06 14:45:00,EST,19-JUN-06 14:45:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39852,200606,21,1806,200606,21,1806,1213894,5518619,MICHIGAN,2006,Thunderstorm Wind,C,91,LENAWEE,DTX,21-JUN-06 18:06:00,EST,21-JUN-06 18:06:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39853,200606,19,1441,200606,19,1441,1213890,5518542,MICHIGAN,2006,Thunderstorm Wind,C,125,OAKLAND,DTX,19-JUN-06 14:41:00,EST,19-JUN-06 14:41:00,0,0,0,0,NEWSPAPER,2006,6
39863,200606,19,1517,200606,19,1517,1213890,5518539,MICHIGAN,2006,Thunderstorm Wind,C,87,LAPEER,DTX,19-JUN-06 15:17:00,EST,19-JUN-06 15:17:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39884,200607,3,1920,200607,3,1921,1215759,5519089,MICHIGAN,2006,Lightning,C,21,BERRIEN,IWX,03-JUL-06 19:20:00,EST,03-JUL-06 19:21:00,1,0,0,0,BROADCAST MEDIA,2006,7
39898,200606,19,1410,200606,19,1410,1214186,5517733,MICHIGAN,2006,Hail,C,119,MONTMORENCY,APX,19-JUN-06 14:10:00,EST,19-JUN-06 14:10:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39901,200606,27,1654,200606,27,1654,1214187,5517736,MICHIGAN,2006,Hail,C,141,PRESQUE ISLE,APX,27-JUN-06 16:54:00,EST,27-JUN-06 16:54:00,0,0,0,0,TRAINED SPOTTER,2006,6
39902,200606,28,1302,200606,28,1307,1214188,5517737,MICHIGAN,2006,Hail,C,79,KALKASKA,APX,28-JUN-06 13:02:00,EST,28-JUN-06 13:07:00,0,0,0,0,COOP STATION,2006,6
39915,200606,28,1510,200606,28,1518,1214188,5517743,MICHIGAN,2006,Hail,C,1,ALCONA,APX,28-JUN-06 15:10:00,EST,28-JUN-06 15:18:00,0,0,0,0,AMATEUR RADIO,2006,6
39921,200606,28,1540,200606,28,1540,1214188,5517744,MICHIGAN,2006,Hail,C,19,BENZIE,APX,28-JUN-06 15:40:00,EST,28-JUN-06 15:40:00,0,0,0,0,BROADCAST MEDIA,2006,6
39987,200606,3,1430,200606,3,1430,1214184,5517659,MICHIGAN,2006,Hail,C,79,KALKASKA,APX,03-JUN-06 14:30:00,EST,03-JUN-06 14:30:00,0,0,0,0,TRAINED SPOTTER,2006,6
39988,200606,7,720,200606,7,1100,1214185,5517660,MICHIGAN,2006,Flash Flood,C,79,KALKASKA,APX,07-JUN-06 07:20:00,EST,07-JUN-06 11:00:00,0,0,0,0,LAW ENFORCEMENT,2006,6
39995,200606,2,1615,200606,2,1615,1214183,5517658,MICHIGAN,2006,Hail,C,51,GLADWIN,APX,02-JUN-06 16:15:00,EST,02-JUN-06 16:15:00,0,0,0,0,GENERAL PUBLIC,2006,6
