,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,Year,Month
38,200001,3,1500,200001,4,700,1090462,5128949,MICHIGAN,2000,Winter Storm,Z,46,ISABELLA,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
39,200001,3,1500,200001,4,700,1090462,5128948,MICHIGAN,2000,Winter Storm,Z,45,MECOSTA,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
44,200001,3,1500,200001,4,700,1090462,5128947,MICHIGAN,2000,Winter Storm,Z,44,NEWAYGO,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
81,200001,19,1600,200001,21,800,1090466,5129040,MICHIGAN,2000,Winter Storm,Z,71,VAN BUREN,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
82,200001,12,1200,200001,13,800,1090464,5128963,MICHIGAN,2000,Winter Storm,Z,45,MECOSTA,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
117,200001,3,1500,200001,4,700,1090462,5128950,MICHIGAN,2000,Winter Storm,Z,50,MUSKEGON,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
136,200001,12,1200,200001,13,800,1090464,5128968,MICHIGAN,2000,Winter Storm,Z,56,OTTAWA,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
140,200001,17,1600,200001,17,2200,1090465,5128969,MICHIGAN,2000,Winter Storm,Z,51,MONTCALM,GRR,17-JAN-00 16:00:00,EST,17-JAN-00 22:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
153,200001,19,1600,200001,21,800,1090466,5128970,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
156,200001,12,1200,200001,13,800,1090464,5128962,MICHIGAN,2000,Winter Storm,Z,44,NEWAYGO,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
165,200001,3,1500,200001,4,700,1090462,5128945,MICHIGAN,2000,Winter Storm,Z,40,CLARE,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
166,200001,3,1500,200001,4,700,1090462,5128946,MICHIGAN,2000,Winter Storm,Z,43,OCEANA,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
183,200002,13,0,200002,13,1800,1090469,5129046,MICHIGAN,2000,Winter Storm,Z,39,OSCEOLA,GRR,13-FEB-00 00:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
223,200001,25,1000,200001,26,1000,1090467,5129041,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,25-JAN-00 10:00:00,EST,26-JAN-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
224,200001,25,1000,200001,26,1000,1090467,5129042,MICHIGAN,2000,Winter Storm,Z,43,OCEANA,GRR,25-JAN-00 10:00:00,EST,26-JAN-00 10:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
232,200002,10,500,200002,10,1700,1090468,5129043,MICHIGAN,2000,Winter Storm,Z,38,LAKE,GRR,10-FEB-00 05:00:00,EST,10-FEB-00 17:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
233,200002,10,500,200002,10,1700,1090468,5129044,MICHIGAN,2000,Winter Storm,Z,39,OSCEOLA,GRR,10-FEB-00 05:00:00,EST,10-FEB-00 17:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
238,200002,10,500,200002,10,1700,1090468,5129045,MICHIGAN,2000,Winter Storm,Z,40,CLARE,GRR,10-FEB-00 05:00:00,EST,10-FEB-00 17:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
289,200001,3,1500,200001,4,700,1090462,5128951,MICHIGAN,2000,Winter Storm,Z,51,MONTCALM,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
290,200001,3,1500,200001,4,700,1090462,5128952,MICHIGAN,2000,Winter Storm,Z,52,GRATIOT,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
295,200001,19,1600,200001,21,800,1090466,5129038,MICHIGAN,2000,Winter Storm,Z,56,OTTAWA,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
331,200001,12,1200,200001,13,800,1090464,5128967,MICHIGAN,2000,Winter Storm,Z,52,GRATIOT,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
333,200001,19,1600,200001,21,800,1090466,5129036,MICHIGAN,2000,Winter Storm,Z,43,OCEANA,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
334,200001,19,1600,200001,21,800,1090466,5129037,MICHIGAN,2000,Winter Storm,Z,50,MUSKEGON,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
370,200001,12,1200,200001,13,800,1090464,5128964,MICHIGAN,2000,Winter Storm,Z,46,ISABELLA,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
379,200001,12,1200,200001,13,800,1090464,5128965,MICHIGAN,2000,Winter Storm,Z,50,MUSKEGON,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
380,200001,12,1200,200001,13,800,1090464,5128966,MICHIGAN,2000,Winter Storm,Z,51,MONTCALM,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
385,200001,19,1600,200001,21,800,1090466,5129039,MICHIGAN,2000,Winter Storm,Z,64,ALLEGAN,GRR,19-JAN-00 16:00:00,EST,21-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
708,200001,12,1700,200001,13,1100,1090169,5128202,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,12-JAN-00 17:00:00,EST,13-JAN-00 11:00:00,0,0,0,0,LAW ENFORCEMENT,2000,1
709,200001,12,1700,200001,13,1100,1090169,5128203,MICHIGAN,2000,Heavy Snow,Z,53,SAGINAW,DTX,12-JAN-00 17:00:00,EST,13-JAN-00 11:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,1
710,200001,12,1700,200001,13,1100,1090169,5128204,MICHIGAN,2000,Heavy Snow,Z,47,MIDLAND,DTX,12-JAN-00 17:00:00,EST,13-JAN-00 11:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,1
802,200001,4,1900,200001,5,700,1090463,5128956,MICHIGAN,2000,Winter Storm,Z,72,KALAMAZOO,GRR,04-JAN-00 19:00:00,EST,05-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
803,200001,12,1200,200001,13,800,1090464,5128957,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
840,200001,20,1015,200001,20,1015,1090170,5128205,MICHIGAN,2000,Heavy Snow,Z,82,LENAWEE,DTX,20-JAN-00 10:15:00,EST,20-JAN-00 10:15:00,0,0,0,0,NEWSPAPER,2000,1
1032,200001,3,1500,200001,4,700,1090462,5128942,MICHIGAN,2000,Winter Storm,Z,37,MASON,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1052,200001,3,1500,200001,4,700,1090462,5128943,MICHIGAN,2000,Winter Storm,Z,38,LAKE,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1058,200001,4,1900,200001,5,700,1090463,5128953,MICHIGAN,2000,Winter Storm,Z,56,OTTAWA,GRR,04-JAN-00 19:00:00,EST,05-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1059,200001,4,1900,200001,5,700,1090463,5128954,MICHIGAN,2000,Winter Storm,Z,64,ALLEGAN,GRR,04-JAN-00 19:00:00,EST,05-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1083,200001,12,1200,200001,13,800,1090464,5128958,MICHIGAN,2000,Winter Storm,Z,38,LAKE,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1090,200001,12,1200,200001,13,800,1090464,5128959,MICHIGAN,2000,Winter Storm,Z,39,OSCEOLA,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1091,200001,12,1200,200001,13,800,1090464,5128960,MICHIGAN,2000,Winter Storm,Z,40,CLARE,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1092,200001,12,1200,200001,13,800,1090464,5128961,MICHIGAN,2000,Winter Storm,Z,43,OCEANA,GRR,12-JAN-00 12:00:00,EST,13-JAN-00 08:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1105,200001,4,1900,200001,5,700,1090463,5128955,MICHIGAN,2000,Winter Storm,Z,71,VAN BUREN,GRR,04-JAN-00 19:00:00,EST,05-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1184,200002,13,0,200002,13,1800,1090469,5129047,MICHIGAN,2000,Winter Storm,Z,40,CLARE,GRR,13-FEB-00 00:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
1185,200002,13,0,200002,13,1800,1090469,5129048,MICHIGAN,2000,Winter Storm,Z,45,MECOSTA,GRR,13-FEB-00 00:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
1217,200001,3,1500,200001,4,700,1090462,5128944,MICHIGAN,2000,Winter Storm,Z,39,OSCEOLA,GRR,03-JAN-00 15:00:00,EST,04-JAN-00 07:00:00,0,0,0,0,NWS STORM SURVEY,2000,1
1294,200001,25,1600,200001,27,1500,1090171,5128206,MICHIGAN,2000,Heavy Snow,Z,49,HURON,DTX,25-JAN-00 16:00:00,EST,27-JAN-00 15:00:00,0,0,0,0,LAW ENFORCEMENT,2000,1
1303,200002,13,0,200002,13,1800,1090469,5129334,MICHIGAN,2000,Winter Storm,Z,46,ISABELLA,GRR,13-FEB-00 00:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
1304,200002,18,400,200002,19,200,1090470,5129335,MICHIGAN,2000,Winter Storm,Z,56,OTTAWA,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
1306,200001,25,1600,200001,27,1400,1090171,5128207,MICHIGAN,2000,Heavy Snow,Z,55,SANILAC,DTX,25-JAN-00 16:00:00,EST,27-JAN-00 14:00:00,0,0,0,0,LAW ENFORCEMENT,2000,1
2307,200002,18,400,200002,19,200,1090470,5129336,MICHIGAN,2000,Winter Storm,Z,57,KENT,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
2308,200002,18,400,200002,19,200,1090470,5129337,MICHIGAN,2000,Winter Storm,Z,64,ALLEGAN,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
2309,200002,18,400,200002,19,200,1090470,5129338,MICHIGAN,2000,Winter Storm,Z,65,BARRY,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
2473,200002,18,400,200002,19,200,1090470,5129339,MICHIGAN,2000,Winter Storm,Z,66,EATON,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
2506,200001,2,400,200001,2,1800,1090570,5129759,MICHIGAN,2000,Heavy Snow,Z,7,LUCE,MQT,02-JAN-00 04:00:00,EST,02-JAN-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2520,200001,2,330,200001,2,1800,1090570,5129756,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,02-JAN-00 03:30:00,EST,02-JAN-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2556,200001,2,400,200001,2,1800,1090570,5129760,MICHIGAN,2000,Heavy Snow,Z,14,SCHOOLCRAFT,MQT,02-JAN-00 04:00:00,EST,02-JAN-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2557,200001,19,2000,200001,21,1600,1090571,5129761,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,19-JAN-00 20:00:00,EST,21-JAN-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2558,200001,19,2000,200001,21,1200,1090571,5129762,MICHIGAN,2000,Heavy Snow,Z,2,ONTONAGON,MQT,19-JAN-00 20:00:00,EST,21-JAN-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2980,200001,24,1700,200001,25,1700,1090572,5129763,MICHIGAN,2000,Heavy Snow,Z,9,GOGEBIC,MQT,24-JAN-00 17:00:00,EST,25-JAN-00 17:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
2981,200001,24,2000,200001,25,2000,1090572,5129764,MICHIGAN,2000,Heavy Snow,Z,6,ALGER,MQT,24-JAN-00 20:00:00,EST,25-JAN-00 20:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
3009,200003,15,2000,200003,15,2000,1091233,5133404,MICHIGAN,2000,Thunderstorm Wind,C,27,CASS,IWX,15-MAR-00 20:00:00,EST,15-MAR-00 20:00:00,1,0,0,0,EMERGENCY MANAGER,2000,3
3064,200001,2,230,200001,2,1500,1090570,5129757,MICHIGAN,2000,Heavy Snow,Z,11,DICKINSON,MQT,02-JAN-00 02:30:00,EST,02-JAN-00 15:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
3065,200001,2,300,200001,2,1500,1090570,5129758,MICHIGAN,2000,Heavy Snow,Z,13,DELTA,MQT,02-JAN-00 03:00:00,EST,02-JAN-00 15:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
3250,200002,18,400,200002,19,200,1090470,5129340,MICHIGAN,2000,Winter Storm,Z,67,INGHAM,GRR,18-FEB-00 04:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NWS STORM SURVEY,2000,2
4101,200001,2,300,200001,2,1600,1090570,5129755,MICHIGAN,2000,Heavy Snow,Z,5,MARQUETTE,MQT,02-JAN-00 03:00:00,EST,02-JAN-00 16:00:00,0,0,0,0,TRAINED SPOTTER,2000,1
4407,200003,8,1200,200003,8,2000,1091941,5134344,MICHIGAN,2000,Excessive Heat,Z,62,LAPEER,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
4590,200002,15,1400,200002,16,0,1091440,5133591,MICHIGAN,2000,Winter Storm,Z,6,ALGER,MQT,15-FEB-00 14:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
4701,200002,15,1200,200002,16,0,1091440,5133699,MICHIGAN,2000,Winter Storm,Z,5,MARQUETTE,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
4702,200002,15,1200,200002,16,0,1091440,5133700,MICHIGAN,2000,Winter Storm,Z,2,ONTONAGON,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
4703,200002,15,1200,200002,16,0,1091440,5133701,MICHIGAN,2000,Winter Storm,Z,14,SCHOOLCRAFT,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
4971,200003,8,1200,200003,8,2000,1091941,5134343,MICHIGAN,2000,Excessive Heat,Z,61,GENESEE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
5006,200003,15,1930,200003,15,1930,1091942,5134443,MICHIGAN,2000,Hail,C,161,WASHTENAW,DTX,15-MAR-00 19:30:00,EST,15-MAR-00 19:30:00,0,0,0,0,GENERAL PUBLIC,2000,3
5144,200002,13,600,200002,13,1800,1091192,5134678,MICHIGAN,2000,Heavy Snow,Z,48,BAY,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
5145,200002,13,600,200002,13,1800,1091192,5134679,MICHIGAN,2000,Heavy Snow,Z,47,MIDLAND,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
5167,200003,15,1935,200003,15,1935,1091942,5134444,MICHIGAN,2000,Hail,C,93,LIVINGSTON,DTX,15-MAR-00 19:35:00,EST,15-MAR-00 19:35:00,0,0,0,0,GENERAL PUBLIC,2000,3
5924,200003,8,1200,200003,8,2000,1091941,5134338,MICHIGAN,2000,Excessive Heat,Z,53,SAGINAW,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
5938,200003,8,1200,200003,8,2000,1091941,5134437,MICHIGAN,2000,Excessive Heat,Z,69,OAKLAND,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
5940,200003,8,1200,200003,8,2000,1091941,5134339,MICHIGAN,2000,Excessive Heat,Z,49,HURON,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
5965,200003,8,1200,200003,8,2000,1091941,5134336,MICHIGAN,2000,Excessive Heat,Z,48,BAY,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
5992,200003,8,2000,200003,8,2100,1091940,5134334,MICHIGAN,2000,Lightning,C,55,GRAND TRAVERSE,APX,08-MAR-00 20:00:00,EST,08-MAR-00 21:00:00,0,0,0,0,BROADCAST MEDIA,2000,3
5993,200003,9,200,200003,9,400,1091940,5134335,MICHIGAN,2000,Lightning,C,97,MACKINAC,APX,09-MAR-00 02:00:00,EST,09-MAR-00 04:00:00,0,0,0,0,BROADCAST MEDIA,2000,3
6104,200003,8,1200,200003,8,2000,1091941,5134337,MICHIGAN,2000,Excessive Heat,Z,47,MIDLAND,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6291,200003,9,100,200003,9,1100,1092584,5136945,MICHIGAN,2000,Winter Storm,Z,2,ONTONAGON,MQT,09-MAR-00 01:00:00,EST,09-MAR-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
6292,200003,9,200,200003,9,1100,1092584,5136946,MICHIGAN,2000,Winter Storm,Z,3,HOUGHTON,MQT,09-MAR-00 02:00:00,EST,09-MAR-00 11:00:00,0,0,0,0,DEPT OF HIGHWAYS,2000,3
6592,200002,15,1200,200002,16,0,1091440,5133695,MICHIGAN,2000,Winter Storm,Z,13,DELTA,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
6737,200003,8,1200,200003,8,2000,1091941,5134441,MICHIGAN,2000,Excessive Heat,Z,82,LENAWEE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6738,200003,8,1200,200003,8,2000,1091941,5134442,MICHIGAN,2000,Excessive Heat,Z,83,MONROE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6827,200003,8,1200,200003,8,2000,1091941,5134438,MICHIGAN,2000,Excessive Heat,Z,70,MACOMB,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6830,200002,13,600,200002,13,1800,1091192,5134680,MICHIGAN,2000,Heavy Snow,Z,49,HURON,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
6831,200002,13,600,200002,13,1800,1091192,5134681,MICHIGAN,2000,Heavy Snow,Z,54,TUSCOLA,DTX,13-FEB-00 06:00:00,EST,13-FEB-00 18:00:00,0,0,0,0,LAW ENFORCEMENT,2000,2
6835,200003,15,1905,200003,15,1905,1092114,5135364,MICHIGAN,2000,Hail,C,75,JACKSON,GRR,15-MAR-00 19:05:00,EST,15-MAR-00 19:05:00,0,0,0,0,NWS STORM SURVEY,2000,3
6836,200003,8,2045,200003,8,2045,1092115,5135365,MICHIGAN,2000,Hail,C,105,MASON,GRR,08-MAR-00 20:45:00,EST,08-MAR-00 20:45:00,0,0,0,0,NWS STORM SURVEY,2000,3
6846,200003,8,1200,200003,8,2000,1091941,5134439,MICHIGAN,2000,Excessive Heat,Z,75,WASHTENAW,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6909,200003,8,1200,200003,8,2000,1091941,5134340,MICHIGAN,2000,Excessive Heat,Z,54,TUSCOLA,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6923,200003,8,1200,200003,8,2000,1091941,5134341,MICHIGAN,2000,Excessive Heat,Z,55,SANILAC,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
6924,200003,8,1200,200003,8,2000,1091941,5134342,MICHIGAN,2000,Excessive Heat,Z,60,SHIAWASSEE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
7019,200003,15,0,200003,15,1100,1092585,5135581,MICHIGAN,2000,Winter Storm,Z,3,HOUGHTON,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
7020,200003,15,0,200003,15,1100,1092585,5135582,MICHIGAN,2000,Winter Storm,Z,10,IRON,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
7139,200003,8,1200,200003,8,2000,1091941,5134440,MICHIGAN,2000,Excessive Heat,Z,76,WAYNE,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
7208,200003,9,200,200003,9,1200,1092584,5136947,MICHIGAN,2000,Winter Storm,Z,4,BARAGA,MQT,09-MAR-00 02:00:00,EST,09-MAR-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
7513,200002,15,1200,200002,16,0,1091440,5133697,MICHIGAN,2000,Winter Storm,Z,10,IRON,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
7514,200002,15,1200,200002,16,0,1091440,5133698,MICHIGAN,2000,Winter Storm,Z,9,GOGEBIC,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
7537,200003,9,200,200003,9,1200,1092584,5136948,MICHIGAN,2000,Winter Storm,Z,5,MARQUETTE,MQT,09-MAR-00 02:00:00,EST,09-MAR-00 12:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
7684,200003,27,1300,200003,28,600,1092587,5135589,MICHIGAN,2000,Winter Storm,Z,1,KEWEENAW,MQT,27-MAR-00 13:00:00,EST,28-MAR-00 06:00:00,0,0,0,0,NEWSPAPER,2000,3
7851,200002,15,1200,200002,16,0,1091440,5133696,MICHIGAN,2000,Winter Storm,Z,11,DICKINSON,MQT,15-FEB-00 12:00:00,EST,16-FEB-00 00:00:00,0,0,0,0,TRAINED SPOTTER,2000,2
8001,200003,8,1200,200003,8,2000,1091941,5134435,MICHIGAN,2000,Excessive Heat,Z,63,ST. CLAIR,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
8022,200003,8,1200,200003,8,2000,1091941,5134436,MICHIGAN,2000,Excessive Heat,Z,68,LIVINGSTON,DTX,08-MAR-00 12:00:00,EST,08-MAR-00 20:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,3
8065,200002,18,730,200002,18,2230,1091193,5134684,MICHIGAN,2000,Heavy Snow,Z,60,SHIAWASSEE,DTX,18-FEB-00 07:30:00,EST,18-FEB-00 22:30:00,0,0,0,0,TRAINED SPOTTER,2000,2
8066,200002,18,1000,200002,19,200,1091193,5134685,MICHIGAN,2000,Heavy Snow,Z,63,ST. CLAIR,DTX,18-FEB-00 10:00:00,EST,19-FEB-00 02:00:00,0,0,0,0,NEWSPAPER,2000,2
8209,200004,20,1348,200004,20,1348,1093187,5139028,MICHIGAN,2000,Hail,C,59,HILLSDALE,IWX,20-APR-00 13:48:00,EST,20-APR-00 13:48:00,0,0,0,0,AMATEUR RADIO,2000,4
8210,200004,20,1409,200004,20,1409,1093187,5139029,MICHIGAN,2000,Hail,C,59,HILLSDALE,IWX,20-APR-00 14:09:00,EST,20-APR-00 14:09:00,0,0,0,0,EMERGENCY MANAGER,2000,4
8538,200002,13,700,200002,13,1900,1091192,5134682,MICHIGAN,2000,Heavy Snow,Z,55,SANILAC,DTX,13-FEB-00 07:00:00,EST,13-FEB-00 19:00:00,0,0,0,0,OFFICIAL NWS OBS.,2000,2
8539,200002,18,800,200002,18,2300,1091193,5134683,MICHIGAN,2000,Heavy Snow,Z,61,GENESEE,DTX,18-FEB-00 08:00:00,EST,18-FEB-00 23:00:00,0,0,0,0,NWS EMPLOYEE(OFF DUTY),2000,2
8734,200003,15,0,200003,15,1100,1092585,5135580,MICHIGAN,2000,Winter Storm,Z,2,ONTONAGON,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
8812,200003,15,0,200003,15,1100,1092585,5135584,MICHIGAN,2000,Winter Storm,Z,5,MARQUETTE,MQT,15-MAR-00 00:00:00,EST,15-MAR-00 11:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
8813,200003,15,100,200003,15,1200,1092585,5135585,MICHIGAN,2000,Winter Storm,Z,6,ALGER,MQT,15-MAR-00 01:00:00,EST,15-MAR-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
8814,200003,15,100,200003,15,1200,1092585,5135586,MICHIGAN,2000,Winter Storm,Z,7,LUCE,MQT,15-MAR-00 01:00:00,EST,15-MAR-00 12:00:00,0,0,0,0,TRAINED SPOTTER,2000,3
