,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
36507,199901,2,700,199901,2,2359,1500622,5683470,MICHIGAN,1999,Blizzard,Z,72,KALAMAZOO,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36508,199901,2,700,199901,2,2359,1500622,5683471,MICHIGAN,1999,Blizzard,Z,57,KENT,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36509,199901,2,700,199901,2,2359,1500622,5683475,MICHIGAN,1999,Blizzard,Z,50,MUSKEGON,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36513,199901,5,1500,199901,6,1000,1503273,5679652,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,05-JAN-99 15:00:00,EST,06-JAN-99 10:00:00,0,0,0,0,1999,1
36553,199901,8,800,199901,9,1700,1500623,5683607,MICHIGAN,1999,Lake-Effect Snow,Z,37,MASON,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
36567,199901,2,700,199901,2,2359,1500622,5683365,MICHIGAN,1999,Blizzard,Z,65,BARRY,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36681,199901,11,400,199901,11,1900,1500144,5683627,MICHIGAN,1999,Winter Weather,Z,56,OTTAWA,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
36720,199901,2,700,199901,2,2359,1500622,5683367,MICHIGAN,1999,Blizzard,Z,40,CLARE,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36721,199901,2,700,199901,2,2359,1500622,5683467,MICHIGAN,1999,Blizzard,Z,58,IONIA,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36726,199901,2,700,199901,2,2359,1500622,5683474,MICHIGAN,1999,Blizzard,Z,51,MONTCALM,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36747,199901,3,0,199901,3,2359,1501527,5683486,MICHIGAN,1999,Heavy Snow,Z,67,INGHAM,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
36748,199901,3,0,199901,3,2359,1501527,5683487,MICHIGAN,1999,Heavy Snow,Z,58,IONIA,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
36749,199901,3,0,199901,3,2359,1501527,5683483,MICHIGAN,1999,Heavy Snow,Z,59,CLINTON,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
36752,199901,2,700,199901,2,2359,1500622,5683366,MICHIGAN,1999,Blizzard,Z,73,CALHOUN,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36794,199901,10,400,199901,11,400,1502931,5683618,MICHIGAN,1999,Winter Storm,Z,71,VAN BUREN,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
36914,199901,10,400,199901,11,400,1502931,5683619,MICHIGAN,1999,Winter Storm,Z,57,KENT,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
36982,199901,2,700,199901,2,2359,1500622,5683472,MICHIGAN,1999,Blizzard,Z,38,LAKE,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
36984,199901,8,1400,199901,9,1400,1501835,5679001,MICHIGAN,1999,Heavy Snow,Z,20,LEELANAU,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
36985,199901,8,1400,199901,9,1400,1501835,5679002,MICHIGAN,1999,Heavy Snow,Z,31,MANISTEE,APX,08-JAN-99 14:00:00,EST,09-JAN-99 14:00:00,0,0,0,0,1999,1
36986,199901,9,1700,199901,10,1100,1500038,5679003,MICHIGAN,1999,Heavy Snow,Z,16,EMMET,APX,09-JAN-99 17:00:00,EST,10-JAN-99 11:00:00,0,0,0,0,1999,1
36987,199901,10,1500,199901,11,200,1500963,5679004,MICHIGAN,1999,Heavy Snow,Z,21,ANTRIM,APX,10-JAN-99 15:00:00,EST,11-JAN-99 02:00:00,0,0,0,0,1999,1
37038,199901,2,700,199901,2,2359,1500622,5683473,MICHIGAN,1999,Blizzard,Z,45,MECOSTA,GRR,02-JAN-99 07:00:00,EST,02-JAN-99 23:59:00,0,0,0,0,1999,1
37040,199901,10,400,199901,11,400,1502931,5683617,MICHIGAN,1999,Winter Storm,Z,64,ALLEGAN,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
37056,199901,8,800,199901,9,1700,1500623,5683611,MICHIGAN,1999,Lake-Effect Snow,Z,64,ALLEGAN,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
37111,199901,8,800,199901,9,1700,1500623,5683612,MICHIGAN,1999,Lake-Effect Snow,Z,71,VAN BUREN,GRR,08-JAN-99 08:00:00,EST,09-JAN-99 17:00:00,0,0,0,0,1999,1
37112,199901,10,400,199901,11,400,1502931,5683613,MICHIGAN,1999,Winter Storm,Z,37,MASON,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
37150,199901,24,0,199901,28,1300,1502245,5680028,MICHIGAN,1999,Flood,Z,83,MONROE,DTX,24-JAN-99 00:00:00,EST,28-JAN-99 13:00:00,0,0,0,0,1999,1
37151,199901,2,900,199901,3,300,1075224,5680029,MICHIGAN,1999,Heavy Snow,Z,82,LENAWEE,DTX,02-JAN-99 09:00:00,EST,03-JAN-99 03:00:00,0,0,0,0,1999,1
37152,199901,2,900,199901,3,300,1075224,5680030,MICHIGAN,1999,Heavy Snow,Z,83,MONROE,DTX,02-JAN-99 09:00:00,EST,03-JAN-99 03:00:00,0,0,0,0,1999,1
37153,199901,2,900,199901,3,300,1075224,5680031,MICHIGAN,1999,Heavy Snow,Z,75,WASHTENAW,DTX,02-JAN-99 09:00:00,EST,03-JAN-99 03:00:00,0,0,0,0,1999,1
37154,199901,2,900,199901,3,300,1075224,5680032,MICHIGAN,1999,Heavy Snow,Z,76,WAYNE,DTX,02-JAN-99 09:00:00,EST,03-JAN-99 03:00:00,0,0,0,0,1999,1
37256,199901,11,400,199901,11,1900,1500144,5683727,MICHIGAN,1999,Winter Weather,Z,57,KENT,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
37265,199901,3,0,199901,3,2359,1501527,5683491,MICHIGAN,1999,Heavy Snow,Z,51,MONTCALM,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
37266,199901,3,0,199901,3,2359,1501527,5683495,MICHIGAN,1999,Heavy Snow,Z,43,OCEANA,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
37703,199906,12,1655,199906,12,1657,2408392,5706309,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,12-JUN-99 16:55:00,EST,12-JUN-99 16:57:00,0,0,0,0,1999,6
37784,199906,12,1425,199906,12,1440,2408392,5706313,MICHIGAN,1999,Lightning,C,99,MACOMB,DTX,12-JUN-99 14:25:00,EST,12-JUN-99 14:40:00,0,0,0,0,1999,6
37897,199906,12,1432,199906,12,1440,2408392,5706311,MICHIGAN,1999,Thunderstorm Wind,C,99,MACOMB,DTX,12-JUN-99 14:32:00,EST,12-JUN-99 14:40:00,0,0,0,0,1999,6
37979,199906,12,1640,199906,12,1640,2408392,5706307,MICHIGAN,1999,Hail,C,163,WAYNE,DTX,12-JUN-99 16:40:00,EST,12-JUN-99 16:40:00,0,0,0,0,1999,6
38344,199906,11,1705,199906,11,1715,2408391,5706305,MICHIGAN,1999,Thunderstorm Wind,C,111,MIDLAND,DTX,11-JUN-99 17:05:00,EST,11-JUN-99 17:15:00,0,0,0,0,1999,6
38440,199906,12,1641,199906,12,1641,2408392,5706321,MICHIGAN,1999,Hail,C,161,WASHTENAW,DTX,12-JUN-99 16:41:00,EST,12-JUN-99 16:41:00,0,0,0,0,1999,6
38986,199901,3,0,199901,3,2359,1501527,5683493,MICHIGAN,1999,Heavy Snow,Z,37,MASON,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
38987,199901,3,0,199901,3,2359,1501527,5683494,MICHIGAN,1999,Heavy Snow,Z,38,LAKE,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39004,199901,11,400,199901,11,1900,1500144,5683728,MICHIGAN,1999,Winter Weather,Z,65,BARRY,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
39102,199901,2,1400,199901,3,800,1075415,5679618,MICHIGAN,1999,Blizzard,Z,42,ARENAC,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
39148,199901,10,400,199901,11,400,1502931,5683616,MICHIGAN,1999,Winter Storm,Z,56,OTTAWA,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
39173,199901,3,0,199901,3,2359,1501527,5683497,MICHIGAN,1999,Heavy Snow,Z,57,KENT,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39174,199901,3,0,199901,3,2359,1501527,5683498,MICHIGAN,1999,Heavy Snow,Z,65,BARRY,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39375,199901,11,400,199901,11,1900,1500144,5683729,MICHIGAN,1999,Winter Weather,Z,72,KALAMAZOO,GRR,11-JAN-99 04:00:00,EST,11-JAN-99 19:00:00,0,0,0,0,1999,1
39417,199901,10,400,199901,11,400,1502931,5683615,MICHIGAN,1999,Winter Storm,Z,50,MUSKEGON,GRR,10-JAN-99 04:00:00,EST,11-JAN-99 04:00:00,0,0,0,0,1999,1
39419,199901,3,0,199901,3,2359,1501527,5683492,MICHIGAN,1999,Heavy Snow,Z,39,OSCEOLA,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39492,199901,3,0,199901,3,2359,1501527,5683484,MICHIGAN,1999,Heavy Snow,Z,66,EATON,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39493,199901,3,0,199901,3,2359,1501527,5683485,MICHIGAN,1999,Heavy Snow,Z,52,GRATIOT,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39534,199901,3,0,199901,3,2359,1501527,5683496,MICHIGAN,1999,Heavy Snow,Z,44,NEWAYGO,GRR,03-JAN-99 00:00:00,EST,03-JAN-99 23:59:00,0,0,0,0,1999,1
39545,199901,24,1200,199901,27,1000,1502245,5680027,MICHIGAN,1999,Flood,Z,82,LENAWEE,DTX,24-JAN-99 12:00:00,EST,27-JAN-99 10:00:00,0,0,0,0,1999,1
39665,199901,2,1400,199901,3,800,1075415,5679619,MICHIGAN,1999,Blizzard,Z,25,BENZIE,APX,02-JAN-99 14:00:00,EST,03-JAN-99 08:00:00,0,0,0,0,1999,1
39749,199907,28,2000,199907,28,2000,2410074,5708283,MICHIGAN,1999,Thunderstorm Wind,C,145,SAGINAW,DTX,28-JUL-99 20:00:00,EST,28-JUL-99 20:00:00,0,0,0,0,1999,7
39790,199907,8,2245,199907,8,2245,2409876,5708557,MICHIGAN,1999,Thunderstorm Wind,C,127,OCEANA,GRR,08-JUL-99 22:45:00,EST,08-JUL-99 22:45:00,0,0,0,0,1999,7
39820,199903,8,2200,199903,10,100,2410482,5706908,MICHIGAN,1999,Winter Weather,Z,65,BARRY,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
39867,199907,4,1100,199907,5,1800,2410072,5708057,MICHIGAN,1999,Heat,Z,55,SANILAC,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
40085,199903,2,1400,199903,3,400,2410076,5706887,MICHIGAN,1999,Winter Weather,Z,40,CLARE,GRR,02-MAR-99 14:00:00,EST,03-MAR-99 04:00:00,0,0,0,0,1999,3
40086,199903,2,1400,199903,3,400,2410076,5706888,MICHIGAN,1999,Winter Weather,Z,43,OCEANA,GRR,02-MAR-99 14:00:00,EST,03-MAR-99 04:00:00,0,0,0,0,1999,3
40108,199905,17,1620,199905,17,1625,2410374,5708443,MICHIGAN,1999,Thunderstorm Wind,C,65,INGHAM,GRR,17-MAY-99 16:20:00,EST,17-MAY-99 16:25:00,0,0,0,0,1999,5
40109,199903,8,2200,199903,10,100,2410482,5706913,MICHIGAN,1999,Winter Weather,Z,71,VAN BUREN,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
40159,199907,30,1958,199907,30,1958,2410791,5710374,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,30-JUL-99 19:58:00,EST,30-JUL-99 19:58:00,0,0,0,0,1999,7
40160,199907,30,1955,199907,30,1955,2410791,5710375,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,30-JUL-99 19:55:00,EST,30-JUL-99 19:55:00,0,0,0,0,1999,7
40161,199907,30,1945,199907,30,1945,2410791,5710376,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,30-JUL-99 19:45:00,EST,30-JUL-99 19:45:00,0,0,0,0,1999,7
40162,199907,29,630,199907,29,630,2410791,5710431,MICHIGAN,1999,Hail,C,109,MENOMINEE,MQT,29-JUL-99 06:30:00,EST,29-JUL-99 06:30:00,0,0,0,0,1999,7
40163,199907,29,620,199907,29,620,2410791,5710432,MICHIGAN,1999,Thunderstorm Wind,C,41,DELTA,MQT,29-JUL-99 06:20:00,EST,29-JUL-99 06:20:00,0,0,0,0,1999,7
40164,199907,29,615,199907,29,615,2410791,5710433,MICHIGAN,1999,Thunderstorm Wind,C,43,DICKINSON,MQT,29-JUL-99 06:15:00,EST,29-JUL-99 06:15:00,0,0,0,0,1999,7
40165,199907,31,22,199907,31,22,2410791,5710125,MICHIGAN,1999,Thunderstorm Wind,C,95,LUCE,MQT,31-JUL-99 00:22:00,EST,31-JUL-99 00:22:00,0,0,0,0,1999,7
40166,199907,30,2320,199907,30,2320,2410791,5710126,MICHIGAN,1999,Hail,C,109,MENOMINEE,MQT,30-JUL-99 23:20:00,EST,30-JUL-99 23:20:00,0,0,0,0,1999,7
40350,199907,28,1900,199907,28,1900,2410074,5708290,MICHIGAN,1999,Thunderstorm Wind,C,151,SANILAC,DTX,28-JUL-99 19:00:00,EST,28-JUL-99 19:00:00,0,0,0,0,1999,7
40359,199905,17,1630,199905,17,1630,2410374,5708444,MICHIGAN,1999,Thunderstorm Wind,C,37,CLINTON,GRR,17-MAY-99 16:30:00,EST,17-MAY-99 16:30:00,0,0,0,0,1999,5
40360,199905,17,1345,199905,17,1345,2410374,5708346,MICHIGAN,1999,Hail,C,81,KENT,GRR,17-MAY-99 13:45:00,EST,17-MAY-99 13:45:00,0,0,0,0,1999,5
40362,199905,17,1640,199905,17,1640,2410374,5708445,MICHIGAN,1999,Thunderstorm Wind,C,73,ISABELLA,GRR,17-MAY-99 16:40:00,EST,17-MAY-99 16:40:00,0,0,0,0,1999,5
40380,199907,5,1735,199907,5,1735,2410791,5710538,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,05-JUL-99 17:35:00,EST,05-JUL-99 17:35:00,0,0,0,0,1999,7
40381,199907,5,1725,199907,5,1725,2410791,5710539,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,05-JUL-99 17:25:00,EST,05-JUL-99 17:25:00,0,0,0,0,1999,7
40382,199907,4,1930,199907,4,1930,2410791,5710540,MICHIGAN,1999,Hail,C,131,ONTONAGON,MQT,04-JUL-99 19:30:00,EST,04-JUL-99 19:30:00,0,0,0,0,1999,7
40450,199903,2,1400,199903,3,400,2410076,5706884,MICHIGAN,1999,Winter Weather,Z,44,NEWAYGO,GRR,02-MAR-99 14:00:00,EST,03-MAR-99 04:00:00,0,0,0,0,1999,3
40475,199906,6,1855,199906,6,1855,2409760,5708837,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,06-JUN-99 18:55:00,EST,06-JUN-99 18:55:00,0,0,0,0,1999,6
40641,199905,17,1620,199905,17,1620,2410374,5708448,MICHIGAN,1999,Thunderstorm Wind,C,117,MONTCALM,GRR,17-MAY-99 16:20:00,EST,17-MAY-99 16:20:00,0,0,0,0,1999,5
40642,199906,2,100,199906,2,100,2410375,5708451,MICHIGAN,1999,Thunderstorm Wind,C,5,ALLEGAN,GRR,02-JUN-99 01:00:00,EST,02-JUN-99 01:00:00,0,0,0,0,1999,6
40643,199906,6,2142,199906,6,2142,2410376,5708453,MICHIGAN,1999,Thunderstorm Wind,C,85,LAKE,GRR,06-JUN-99 21:42:00,EST,06-JUN-99 21:42:00,0,0,0,0,1999,6
40644,199906,6,2102,199906,6,2102,2410376,5708452,MICHIGAN,1999,Thunderstorm Wind,C,121,MUSKEGON,GRR,06-JUN-99 21:02:00,EST,06-JUN-99 21:02:00,0,0,0,0,1999,6
40651,199903,4,2200,199903,6,1600,2410481,5707951,MICHIGAN,1999,Winter Weather,Z,38,LAKE,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
40687,199907,28,1835,199907,28,1835,2410074,5708291,MICHIGAN,1999,Thunderstorm Wind,C,157,TUSCOLA,DTX,28-JUL-99 18:35:00,EST,28-JUL-99 18:35:00,0,0,0,0,1999,7
40712,199907,28,1915,199907,28,1915,2410074,5708285,MICHIGAN,1999,Hail,C,147,ST. CLAIR,DTX,28-JUL-99 19:15:00,EST,28-JUL-99 19:15:00,0,0,0,0,1999,7
40799,199907,28,2007,199907,28,2007,2410074,5708280,MICHIGAN,1999,Hail,C,115,MONROE,DTX,28-JUL-99 20:07:00,EST,28-JUL-99 20:07:00,0,0,0,0,1999,7
40825,199907,9,120,199907,9,120,2409876,5708632,MICHIGAN,1999,Thunderstorm Wind,C,5,ALLEGAN,GRR,09-JUL-99 01:20:00,EST,09-JUL-99 01:20:00,0,0,0,0,1999,7
40826,199907,9,130,199907,9,130,2409876,5708633,MICHIGAN,1999,Thunderstorm Wind,C,139,OTTAWA,GRR,09-JUL-99 01:30:00,EST,09-JUL-99 01:30:00,0,0,0,0,1999,7
40827,199907,9,141,199907,9,141,2409876,5708634,MICHIGAN,1999,Thunderstorm Wind,C,81,KENT,GRR,09-JUL-99 01:41:00,EST,09-JUL-99 01:41:00,0,0,0,0,1999,7
40860,199907,5,1920,199907,5,1920,2410791,5710529,MICHIGAN,1999,Thunderstorm Wind,C,3,ALGER,MQT,05-JUL-99 19:20:00,EST,05-JUL-99 19:20:00,1,0,0,0,1999,7
40967,199907,4,1100,199907,5,1800,2410072,5708063,MICHIGAN,1999,Heat,Z,69,OAKLAND,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,20,0,0,0,1999,7
40968,199907,4,1100,199907,5,1800,2410072,5708064,MICHIGAN,1999,Heat,Z,70,MACOMB,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
40969,199907,4,1100,199907,5,1800,2410072,5707973,MICHIGAN,1999,Heat,Z,53,SAGINAW,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41080,199907,4,1100,199907,5,1800,2410072,5708055,MICHIGAN,1999,Heat,Z,49,HURON,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41111,199907,28,1905,199907,28,1905,2410074,5708273,MICHIGAN,1999,Tornado,C,147,ST. CLAIR,DTX,28-JUL-99 19:05:00,EST,28-JUL-99 19:05:00,0,0,0,0,1999,7
41162,199907,4,1100,199907,5,1800,2410072,5708065,MICHIGAN,1999,Heat,Z,75,WASHTENAW,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41213,199907,28,2021,199907,28,2021,2410074,5708281,MICHIGAN,1999,Thunderstorm Wind,C,115,MONROE,DTX,28-JUL-99 20:21:00,EST,28-JUL-99 20:21:00,0,0,0,0,1999,7
41328,199907,4,1100,199907,5,1800,2410072,5708056,MICHIGAN,1999,Heat,Z,54,TUSCOLA,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41329,199907,4,1100,199907,5,1800,2410072,5707971,MICHIGAN,1999,Heat,Z,48,BAY,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41330,199907,4,1100,199907,5,1800,2410072,5707972,MICHIGAN,1999,Heat,Z,47,MIDLAND,DTX,04-JUL-99 11:00:00,EST,05-JUL-99 18:00:00,0,0,0,0,1999,7
41369,199907,28,1740,199907,28,1825,2410074,5708287,MICHIGAN,1999,Lightning,C,151,SANILAC,DTX,28-JUL-99 17:40:00,EST,28-JUL-99 18:25:00,0,0,0,0,1999,7
41595,199907,28,1840,199907,28,1840,2410074,5708278,MICHIGAN,1999,Hail,C,111,MIDLAND,DTX,28-JUL-99 18:40:00,EST,28-JUL-99 18:40:00,0,0,0,0,1999,7
41711,199907,28,1842,199907,28,1842,2410074,5708289,MICHIGAN,1999,Thunderstorm Wind,C,151,SANILAC,DTX,28-JUL-99 18:42:00,EST,28-JUL-99 18:42:00,0,0,0,0,1999,7
41746,199907,9,55,199907,9,110,2409876,5708631,MICHIGAN,1999,Thunderstorm Wind,C,139,OTTAWA,GRR,09-JUL-99 00:55:00,EST,09-JUL-99 01:10:00,0,0,0,0,1999,7
41747,199907,28,1926,199907,28,1926,2410074,5708286,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,28-JUL-99 19:26:00,EST,28-JUL-99 19:26:00,0,0,0,0,1999,7
41748,199903,2,1400,199903,3,400,2410076,5706885,MICHIGAN,1999,Winter Weather,Z,39,OSCEOLA,GRR,02-MAR-99 14:00:00,EST,03-MAR-99 04:00:00,0,0,0,0,1999,3
41783,199907,28,1917,199907,28,1917,2410074,5708275,MICHIGAN,1999,Hail,C,91,LENAWEE,DTX,28-JUL-99 19:17:00,EST,28-JUL-99 19:17:00,0,0,0,0,1999,7
41906,199903,2,1400,199903,3,400,2410076,5706886,MICHIGAN,1999,Winter Weather,Z,38,LAKE,GRR,02-MAR-99 14:00:00,EST,03-MAR-99 04:00:00,0,0,0,0,1999,3
41915,199907,28,1835,199907,28,1835,2410074,5708277,MICHIGAN,1999,Hail,C,111,MIDLAND,DTX,28-JUL-99 18:35:00,EST,28-JUL-99 18:35:00,0,0,0,0,1999,7
42108,199912,19,1400,199912,24,800,2414669,5724725,MICHIGAN,1999,Heavy Snow,Z,1,KEWEENAW,MQT,19-DEC-99 14:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
42109,199912,19,1400,199912,24,800,2414669,5724724,MICHIGAN,1999,Heavy Snow,Z,3,HOUGHTON,MQT,19-DEC-99 14:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
42110,199912,19,1400,199912,24,800,2414669,5724723,MICHIGAN,1999,Heavy Snow,Z,2,ONTONAGON,MQT,19-DEC-99 14:00:00,EST,24-DEC-99 08:00:00,0,0,0,0,1999,2
42437,199907,30,2145,199907,30,2145,2410791,5710369,MICHIGAN,1999,Thunderstorm Wind,C,13,BARAGA,MQT,30-JUL-99 21:45:00,EST,30-JUL-99 21:45:00,0,0,0,0,1999,7
42438,199907,30,2238,199907,30,2238,2410791,5710363,MICHIGAN,1999,Thunderstorm Wind,C,109,MENOMINEE,MQT,30-JUL-99 22:38:00,EST,30-JUL-99 22:38:00,0,0,0,0,1999,7
42439,199907,30,2223,199907,30,2223,2410791,5710364,MICHIGAN,1999,Thunderstorm Wind,C,153,SCHOOLCRAFT,MQT,30-JUL-99 22:23:00,EST,30-JUL-99 22:23:00,0,0,0,0,1999,7
42440,199907,30,2212,199907,30,2212,2410791,5710365,MICHIGAN,1999,Hail,C,41,DELTA,MQT,30-JUL-99 22:12:00,EST,30-JUL-99 22:12:00,0,0,0,0,1999,7
42441,199903,4,2200,199903,6,1600,2410481,5706892,MICHIGAN,1999,Winter Weather,Z,66,EATON,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
42447,199903,4,2200,199903,6,1600,2410481,5707960,MICHIGAN,1999,Winter Weather,Z,40,CLARE,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
42462,199907,23,1500,199907,23,1500,2410475,5708164,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,23-JUL-99 15:00:00,EST,23-JUL-99 15:00:00,0,0,0,0,1999,7
42463,199907,23,1540,199907,23,1540,2410475,5708165,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,23-JUL-99 15:40:00,EST,23-JUL-99 15:40:00,0,0,0,0,1999,7
42466,199903,8,2200,199903,10,100,2410482,5706914,MICHIGAN,1999,Winter Weather,Z,38,LAKE,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42467,199903,8,2200,199903,10,100,2410482,5706901,MICHIGAN,1999,Winter Weather,Z,66,EATON,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42473,199903,4,2200,199903,6,1600,2410481,5707950,MICHIGAN,1999,Winter Weather,Z,57,KENT,GRR,04-MAR-99 22:00:00,EST,06-MAR-99 16:00:00,0,0,0,0,1999,3
42510,199903,8,2200,199903,10,100,2410482,5706909,MICHIGAN,1999,Winter Weather,Z,67,INGHAM,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42578,199903,8,2200,199903,10,100,2410482,5706911,MICHIGAN,1999,Winter Weather,Z,50,MUSKEGON,GRR,08-MAR-99 22:00:00,EST,10-MAR-99 01:00:00,0,0,0,0,1999,3
42628,199907,5,1750,199907,5,1750,2410791,5710537,MICHIGAN,1999,Thunderstorm Wind,C,53,GOGEBIC,MQT,05-JUL-99 17:50:00,EST,05-JUL-99 17:50:00,0,0,0,0,1999,7
42653,199907,31,1400,199907,31,1400,2410477,5706638,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-JUL-99 14:00:00,EST,31-JUL-99 14:00:00,0,0,0,0,1999,7
42654,199907,31,1440,199907,31,1440,2410477,5706643,MICHIGAN,1999,Thunderstorm Wind,C,163,WAYNE,DTX,31-JUL-99 14:40:00,EST,31-JUL-99 14:40:00,0,0,0,0,1999,7
42655,199907,31,1432,199907,31,1432,2410477,5706644,MICHIGAN,1999,Lightning,C,163,WAYNE,DTX,31-JUL-99 14:32:00,EST,31-JUL-99 14:32:00,1,0,0,0,1999,7
42656,199907,31,1430,199907,31,1430,2410477,5706639,MICHIGAN,1999,Thunderstorm Wind,C,147,ST. CLAIR,DTX,31-JUL-99 14:30:00,EST,31-JUL-99 14:30:00,0,0,0,0,1999,7
